t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772428213.158331156,0.019242000,0.007652000,0.071136000,-0.004905970,-0.006611740,-0.013521100,0.999874690,-0.009633000,-0.013355000,-0.026980000,0.001994971,-0.001897302,0.001800546,-0.017793749,0.131752879,0.010203274,0.024128295,-0.004979929,0.996381775,-0.001180008,0.000449275,-0.002776569,0.000000000,0.000000000,0.000000000,0.000000000,0.019524361,0.007728817,0.071085185,0.014285371,0.004009816,-0.003544715,0.005910334,-0.000019122,-0.003161948,-0.292259235,1.035588628,-1.099695646,-0.002636941,-0.009012183,-0.009619122,0.999908632,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.100017985,0.000000000,4.164809227
1772428213.168330431,0.019246000,0.007654000,0.071134000,-0.004976090,-0.006054900,-0.013458510,0.999878720,-0.009789000,-0.012243000,-0.026859000,0.001081450,-0.000477021,0.000823855,-0.005387093,0.051808968,0.008192364,0.025544673,-0.003594797,0.997713673,-0.001009413,-0.002542080,0.001317040,0.000000000,0.000000000,0.000000000,0.000000000,0.019526138,0.007731302,0.071086213,0.014507412,0.003971432,-0.003644306,0.007577500,0.001203393,-0.001990021,-0.292115409,1.034252989,-1.098877775,-0.002635510,-0.009000559,-0.009611948,0.999908812,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.098818309,0.000000000,4.164809227
1772428213.178329945,0.019259000,0.007636000,0.071157000,-0.004976060,-0.006105010,-0.013480430,0.999878120,-0.009787000,-0.012343000,-0.026902000,0.000452662,0.000276010,0.000190055,0.000218548,-0.002026334,0.005084184,0.023276186,-0.002543372,0.996467916,-0.000649346,0.000513538,-0.000332437,0.000000000,0.000000000,0.000000000,0.000000000,0.019524591,0.007732590,0.071078729,0.014767732,0.003982533,-0.003778734,0.005716973,0.002011286,-0.003081273,-0.292003644,1.033086593,-1.098649251,-0.002634419,-0.008990395,-0.009609920,0.999908957,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.098501393,0.000000000,4.164809227
1772428213.188330412,0.019275000,0.007639000,0.071153000,-0.004966530,-0.006157560,-0.013423050,0.999878610,-0.009767000,-0.012447000,-0.026787000,0.000063151,0.000514938,-0.000160995,0.000949815,-0.033256630,0.001322639,0.021947055,-0.001951361,0.998073701,-0.002046568,0.001641918,-0.002644136,0.000000000,0.000000000,0.000000000,0.000000000,0.019528611,0.007732639,0.071067561,0.014883292,0.004166613,-0.003998982,0.004514149,0.002459081,-0.001369579,-0.291889601,1.031862052,-1.098163391,-0.002633284,-0.008979731,-0.009605645,0.999909108,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.098297883,0.000000000,4.164809227
1772428213.198330402,0.019259000,0.007662000,0.071148000,-0.004941990,-0.006209280,-0.013401070,0.999878710,-0.009717000,-0.012550000,-0.026743000,-0.000132537,0.000392910,-0.000289433,-0.001266737,-0.045385806,-0.002647958,0.022935906,-0.002767017,0.999046912,-0.001053029,-0.002818295,0.000156348,0.000000000,0.000000000,0.000000000,0.000000000,0.019537318,0.007726620,0.071073129,0.014902212,0.004347492,-0.003936402,0.004778130,0.002323509,-0.000605560,-0.292360189,1.030918933,-1.097385477,-0.002637250,-0.008971480,-0.009598872,0.999909176,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.097585929,0.000000000,4.164809227
1772428213.208330870,0.019258000,0.007662000,0.071137000,-0.005001020,-0.006637260,-0.013427660,0.999875310,-0.009824000,-0.013408000,-0.026791000,-0.000179856,0.000063073,-0.000255400,-0.004504910,-0.041917554,-0.006387107,0.022386815,-0.002986151,0.997903368,-0.001357197,-0.002859124,0.000902222,0.000000000,0.000000000,0.000000000,0.000000000,0.019549810,0.007725030,0.071076441,0.014965689,0.004427845,-0.003844994,0.005103441,0.001990527,-0.001477045,-0.293210197,1.030184753,-1.096310774,-0.002644522,-0.008965027,-0.009589545,0.999909309,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.096580395,0.000000000,4.164809227
1772428213.218330622,0.019267000,0.007642000,0.071148000,-0.005029450,-0.006676490,-0.013530600,0.999873520,-0.009878000,-0.013488000,-0.026996000,-0.000077176,-0.000307809,-0.000091181,-0.004109044,-0.024588475,-0.010776652,0.021253002,-0.003871208,0.998297852,-0.001014663,-0.002206835,-0.000100794,0.000000000,0.000000000,0.000000000,0.000000000,0.019550052,0.007734374,0.071075940,0.014994654,0.004534851,-0.003856483,0.003887233,0.001346189,-0.001473718,-0.293492258,1.029325724,-1.095287442,-0.002646832,-0.008957531,-0.009580619,0.999909456,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.095476451,0.000000000,4.164809227
1772428213.228331089,0.019250000,0.007650000,0.071139000,-0.005060860,-0.006845980,-0.013548730,0.999871970,-0.009936000,-0.013828000,-0.027031000,-0.000074009,-0.000458101,0.000044600,-0.000987171,0.006517109,-0.012674299,0.021262160,-0.004909863,0.999294649,0.000349239,-0.002404444,-0.001177118,0.000000000,0.000000000,0.000000000,0.000000000,0.019548435,0.007741352,0.071072516,0.014900702,0.004551821,-0.003827488,0.002802456,-0.000224358,-0.000029661,-0.293492258,1.029325724,-1.095287442,-0.002646832,-0.008957531,-0.009580619,0.999909595,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.094699650,0.000000000,4.164809227
1772428213.238330841,0.019256000,0.007646000,0.071144000,-0.005078460,-0.006680130,-0.013597060,0.999872340,-0.009975000,-0.013497000,-0.027129000,-0.000091453,-0.000111791,-0.000047786,0.001641346,0.038749588,-0.007273354,0.023955035,-0.003508616,0.997151700,0.001193556,0.000603807,0.000445347,0.000000000,0.000000000,0.000000000,0.000000000,0.019548255,0.007741510,0.071071217,0.014796227,0.004533024,-0.003778517,0.005427390,0.001476885,-0.002361942,-0.292465457,1.028216421,-1.094469990,-0.002637716,-0.008947956,-0.009573382,0.999909680,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.094320005,0.000000000,4.164809227
1772428213.248330832,0.019272000,0.007635000,0.071149000,-0.005029150,-0.006565460,-0.013638830,0.999872780,-0.009879000,-0.013267000,-0.027214000,-0.000137316,0.000120435,0.000083100,0.002835809,0.044252723,-0.002483233,0.025740503,-0.004021217,0.997842750,-0.002170402,0.003110420,0.000667824,0.000000000,0.000000000,0.000000000,0.000000000,0.019546592,0.007737263,0.071071866,0.014864906,0.004539259,-0.003806005,0.007910223,0.001136700,-0.002408569,-0.291264415,1.026206028,-1.093778666,-0.002627015,-0.008930531,-0.009567213,0.999909863,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.093926037,0.000000000,4.164809227
1772428213.258331537,0.019259000,0.007639000,0.071148000,-0.004952880,-0.006153570,-0.013710630,0.999874800,-0.009737000,-0.012442000,-0.027362000,-0.000250719,0.000312607,-0.000135936,0.000877214,0.033267670,0.002920604,0.025415285,-0.004019269,0.999040265,0.000783936,0.001802256,0.001278879,0.000000000,0.000000000,0.000000000,0.000000000,0.019543330,0.007737062,0.071070154,0.015093627,0.004544404,-0.003846361,0.007640199,0.001050751,-0.000854551,-0.290392925,1.025128987,-1.093451117,-0.002619295,-0.008921213,-0.009564265,0.999910034,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.093513514,0.000000000,4.164809227
1772428213.268331289,0.019241000,0.007664000,0.071129000,-0.004977390,-0.005711920,-0.013598550,0.999878830,-0.009799000,-0.011558000,-0.027142000,-0.000210043,0.000209441,-0.000296931,0.000168228,0.014297170,0.003905458,0.024219306,-0.006208353,0.997265777,0.000991342,0.003306041,-0.003276609,0.000000000,0.000000000,0.000000000,0.000000000,0.019546644,0.007734797,0.071071128,0.015305580,0.004491233,-0.003784399,0.006587700,-0.000634298,-0.002035654,-0.289799824,1.024359818,-1.093733378,-0.002614078,-0.008914544,-0.009566664,0.999910091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.093538340,0.000000000,4.164809227
1772428213.278331995,0.019251000,0.007657000,0.071142000,-0.005031870,-0.006007440,-0.013530290,0.999877750,-0.009901000,-0.012150000,-0.027002000,-0.000117949,0.000180944,-0.000213403,0.000021748,-0.014785179,0.004536357,0.026614674,-0.006315479,0.998130484,0.000664563,-0.000950401,0.001635805,0.000000000,0.000000000,0.000000000,0.000000000,0.019557210,0.007727232,0.071074282,0.015516615,0.004265436,-0.003819338,0.008309516,-0.001650358,-0.001783945,-0.289317450,1.023290030,-1.093586880,-0.002609769,-0.008905252,-0.009565325,0.999910165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.093837334,0.000000000,4.164809227
1772428213.288332224,0.019261000,0.007637000,0.071151000,-0.005043230,-0.006484490,-0.013603580,0.999873720,-0.009910000,-0.013105000,-0.027144000,0.000130789,0.000151748,-0.000009674,0.001278297,-0.024882407,0.002122121,0.024826232,-0.004135112,0.999641777,0.001153296,-0.000187979,-0.001214401,0.000000000,0.000000000,0.000000000,0.000000000,0.019556913,0.007725444,0.071073326,0.015757980,0.003974691,-0.003844442,0.007808220,-0.001017345,-0.001465063,-0.289096713,1.022743702,-1.093181729,-0.002607766,-0.008900512,-0.009561761,0.999910324,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.093065413,0.000000000,4.164809227
1772428213.298332691,0.019245000,0.007660000,0.071124000,-0.005020260,-0.006244150,-0.013537990,0.999876260,-0.009871000,-0.012623000,-0.027015000,0.000323194,0.000001107,0.000173058,0.002907957,-0.020456062,-0.001097014,0.024136875,-0.004909034,0.998602028,-0.005369311,-0.002323918,-0.000724445,0.000000000,0.000000000,0.000000000,0.000000000,0.019552706,0.007732787,0.071066171,0.016019056,0.003928996,-0.003739668,0.006740478,-0.000142217,-0.001256897,-0.290351627,1.021943687,-1.092937135,-0.002618631,-0.008893432,-0.009559707,0.999910355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.092777791,0.000000000,4.164809227
1772428213.308332443,0.019260000,0.007650000,0.071135000,-0.004944410,-0.006456700,-0.013617350,0.999874210,-0.009713000,-0.013047000,-0.027173000,0.000240074,-0.000114122,0.000396776,0.004773881,0.000371343,-0.002120549,0.024534487,-0.003850631,0.998047763,-0.001307334,0.000790744,-0.002418427,0.000000000,0.000000000,0.000000000,0.000000000,0.019557472,0.007731194,0.071069826,0.016173698,0.003868637,-0.003689579,0.006492898,0.000597443,-0.001539313,-0.291362137,1.021299481,-1.092319674,-0.002632422,-0.008883623,-0.009554419,0.999910401,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.092520357,0.000000000,4.164809227
1772428213.318332434,0.019267000,0.007652000,0.071157000,-0.004942860,-0.006469930,-0.013585070,0.999874570,-0.009710000,-0.013073000,-0.027108000,0.000226593,-0.000049126,0.000399573,0.003118047,0.012923413,-0.000750777,0.023439731,-0.003200767,0.999382849,-0.003603497,-0.000724018,0.002479256,0.000000000,0.000000000,0.000000000,0.000000000,0.019565323,0.007722381,0.071074476,0.016320871,0.003826368,-0.003642324,0.006629143,0.001156693,-0.001562775,-0.292402327,1.019656486,-1.090958606,-0.002640357,-0.008869961,-0.009542582,0.999910607,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.091412399,0.000000000,4.164809227
1772428213.328331947,0.019256000,0.007660000,0.071145000,-0.004938000,-0.006094780,-0.013609960,0.999876610,-0.009710000,-0.012323000,-0.027162000,0.000216006,-0.000194522,0.000318920,-0.001702207,0.015028564,0.000096409,0.023860825,-0.002970851,0.998813564,-0.001470570,-0.000175456,0.002632215,0.000000000,0.000000000,0.000000000,0.000000000,0.019567826,0.007726005,0.071069253,0.016515208,0.003973242,-0.003531546,0.006810353,0.001669579,-0.001450720,-0.292946004,1.017630755,-1.090331606,-0.002640709,-0.008855642,-0.009537081,0.999910892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.090343057,0.000000000,4.164809227
1772428213.338332653,0.019258000,0.007647000,0.071150000,-0.004984050,-0.006126960,-0.013578750,0.999876610,-0.009801000,-0.012388000,-0.027098000,0.000033508,-0.000135004,0.000068240,-0.004950581,0.003363333,-0.000455183,0.024359567,-0.002665277,0.998176257,0.000391570,0.000892425,0.002339527,0.000000000,0.000000000,0.000000000,0.000000000,0.019573688,0.007728752,0.071072359,0.016737249,0.004087594,-0.003438969,0.006967628,0.002207817,-0.001367820,-0.292666653,1.016277361,-1.090374950,-0.002638163,-0.008843855,-0.009537408,0.999911115,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.089415254,0.000000000,4.164809227
