t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772717036.460880280,0.017707000,0.010155000,0.071834000,-0.002188270,0.006164370,0.017816890,0.999819870,-0.004156000,0.012405000,0.035611000,-0.002694694,0.000999744,-0.003736453,0.015245129,-0.039244301,0.019483704,0.011114324,-0.003858921,0.996695244,0.003386437,-0.002959211,-0.002419191,0.000000000,0.000000000,0.000000000,0.000000000,0.018138653,0.010103494,0.071761101,0.022764926,-0.002488770,-0.003350819,0.005567782,-0.000820879,-0.002627095,-0.176526999,0.332976401,1.497583917,-0.001502374,-0.002925646,0.013063954,0.999908217,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.498164557,0.000000000,4.212316990
1772717036.470879555,0.017682000,0.010158000,0.071825000,-0.002121810,0.006161220,0.017880840,0.999818890,-0.004023000,0.012396000,0.035739000,-0.000956621,0.000396028,-0.001283129,-0.000089736,0.000122606,0.014919891,0.009701123,-0.004154518,0.999388748,0.002287225,0.000372554,-0.001681246,0.000000000,0.000000000,0.000000000,0.000000000,0.018123561,0.010105731,0.071759746,0.022454291,-0.002437190,-0.003459573,0.005712987,-0.001452012,-0.001681524,-0.175819822,0.333011193,1.493795257,-0.001496297,-0.002925820,0.013030913,0.999908643,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.494636459,0.000000000,4.212316990
1772717036.480879545,0.017687000,0.010162000,0.071809000,-0.002171210,0.006124040,0.018004850,0.999816790,-0.004121000,0.012324000,0.035987000,0.000061887,-0.000039160,0.000099939,-0.006803447,0.023969011,0.007432058,0.012961529,-0.004486745,0.999515979,0.002239986,-0.001173804,0.001666446,0.000000000,0.000000000,0.000000000,0.000000000,0.018116162,0.010106355,0.071753140,0.022209607,-0.002449783,-0.003325992,0.006897256,-0.001621979,-0.001116861,-0.173249972,0.333825644,1.491408125,-0.001473841,-0.002932604,0.013010139,0.999908949,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.491863543,0.000000000,4.212316990
1772717036.490879536,0.017693000,0.010163000,0.071797000,-0.002200610,0.006392120,0.017899920,0.999816930,-0.004172000,0.012861000,0.035776000,0.000511876,-0.000321205,0.000656803,-0.007159333,0.035107022,-0.001236997,0.011344542,-0.003982603,0.998405828,-0.000174483,-0.003031172,0.001018135,0.000000000,0.000000000,0.000000000,0.000000000,0.018125149,0.010103613,0.071759044,0.022276447,-0.002486067,-0.003284096,0.006137877,-0.000891635,-0.001142615,-0.171007599,0.334394136,1.489320920,-0.001454263,-0.002937283,0.012991975,0.999909211,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.489714214,0.000000000,4.212316990
1772717036.500879288,0.017687000,0.010156000,0.071830000,-0.002224210,0.006314360,0.017953790,0.999816400,-0.004221000,0.012707000,0.035884000,0.000544393,-0.000465491,0.000631512,-0.003398622,0.036351481,-0.009338930,0.011655602,-0.004557535,0.998656859,0.000257893,0.000736799,0.000323466,0.000000000,0.000000000,0.000000000,0.000000000,0.018130890,0.010104621,0.071763791,0.022254782,-0.002459138,-0.003249931,0.005417361,-0.001480703,-0.001261694,-0.169738110,0.334696296,1.487587648,-0.001443196,-0.002939754,0.012976878,0.999909403,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.488174421,0.000000000,4.212316990
1772717036.510879517,0.017694000,0.010152000,0.071825000,-0.002285740,0.006759180,0.017955300,0.999813330,-0.004328000,0.013598000,0.035884000,0.000310482,-0.000487401,0.000268117,0.002225295,0.030514193,-0.015131920,0.011906630,-0.002953587,0.998780144,0.002556520,0.002206818,-0.003213262,0.000000000,0.000000000,0.000000000,0.000000000,0.018134274,0.010106515,0.071768940,0.022166029,-0.002488466,-0.003214035,0.006348037,-0.000200618,-0.001560335,-0.169211416,0.334156608,1.485638945,-0.001438711,-0.002934961,0.012959895,0.999909627,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.486158490,0.000000000,4.212316990
1772717036.520880222,0.017703000,0.010145000,0.071827000,-0.002228120,0.006897560,0.017775050,0.999815740,-0.004211000,0.013872000,0.035524000,-0.000074746,-0.000355217,0.000068608,0.006202176,0.021719703,-0.012690586,0.015212031,-0.002111608,0.997490709,0.000251784,0.002709797,-0.002662430,0.000000000,0.000000000,0.000000000,0.000000000,0.018122074,0.010109626,0.071766197,0.022164732,-0.002349874,-0.003240941,0.008641974,0.001163769,-0.002033634,-0.168810306,0.333051110,1.483366731,-0.001435394,-0.002925241,0.012940093,0.999909909,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.483980418,0.000000000,4.212316990
1772717036.530880213,0.017691000,0.010145000,0.071826000,-0.002107980,0.006780440,0.017703030,0.999818080,-0.003976000,0.013633000,0.035382000,-0.000032225,-0.000260930,-0.000079369,0.005385900,0.009394211,-0.004288046,0.014264845,-0.002804085,0.998197726,0.001130542,-0.000067397,0.002847131,0.000000000,0.000000000,0.000000000,0.000000000,0.018120595,0.010113682,0.071758460,0.022367673,-0.002178939,-0.003335643,0.008420460,0.000108068,-0.001799439,-0.168144343,0.332433501,1.481250396,-0.001429707,-0.002919750,0.012921652,0.999910150,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.482075865,0.000000000,4.212316990
1772717036.540880442,0.017701000,0.010139000,0.071808000,-0.002124640,0.006908010,0.017623730,0.999818570,-0.004005000,0.013889000,0.035222000,-0.000210737,0.000014005,-0.000164546,0.001824612,0.004437704,0.001070073,0.012955669,-0.005203676,0.999205675,-0.000600584,0.004414323,0.000938874,0.000000000,0.000000000,0.000000000,0.000000000,0.018123474,0.010118202,0.071746307,0.022554256,-0.002097365,-0.003407769,0.007606980,-0.001319133,-0.000595891,-0.168073662,0.330747518,1.479297455,-0.001429330,-0.002905006,0.012904634,0.999910465,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.479354484,0.000000000,4.212316990
1772717036.550880432,0.017681000,0.010149000,0.071819000,-0.002169630,0.006848490,0.017809150,0.999815600,-0.004095000,0.013772000,0.035593000,-0.000222178,0.000310677,0.000202035,0.000909622,-0.009617174,0.006066450,0.014471644,-0.004824323,0.999800123,0.001575304,-0.000195800,0.001131892,0.000000000,0.000000000,0.000000000,0.000000000,0.018124720,0.010117808,0.071753116,0.022670686,-0.002160511,-0.003273025,0.008207346,-0.001835839,-0.000093759,-0.167872082,0.328886057,1.477115434,-0.001427836,-0.002888713,0.012885623,0.999910728,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.477828896,0.000000000,4.212316990
