t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772684476.716497421,0.012695000,0.002339000,0.071446000,-0.001423960,0.008906930,0.000769930,0.999959020,-0.002835000,0.017816000,0.001515000,-0.000671446,-0.000011092,0.000910801,-0.026690476,0.013864037,0.003442363,0.002018425,-0.001102504,0.999505768,0.001518773,0.003003021,-0.000220735,0.000000000,0.000000000,0.000000000,0.000000000,0.012943158,0.002327143,0.071415736,0.017274760,-0.000321493,-0.002202267,0.006247060,-0.000015957,-0.000805995,-0.056497405,-0.233902957,0.045589390,-0.000493843,0.002040993,0.000398848,0.999996722,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045862431,0.000000000,4.212316990
1772684476.726497173,0.012693000,0.002338000,0.071449000,-0.001486760,0.008899810,0.000777950,0.999958990,-0.002960000,0.017802000,0.001530000,-0.000342191,-0.000238598,0.000124903,-0.010056041,-0.010610879,-0.003333821,0.000704440,-0.002715716,0.999318415,-0.000788429,0.001745833,-0.001031793,0.000000000,0.000000000,0.000000000,0.000000000,0.012988391,0.002328958,0.071406219,0.017622513,-0.000298320,-0.002232498,0.004940279,-0.001098866,-0.000604580,-0.055805520,-0.234401892,0.045404323,-0.000487804,0.002045350,0.000397222,0.999996711,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045034530,0.000000000,4.212316990
1772684476.736497164,0.012682000,0.002334000,0.071453000,-0.001546600,0.008789300,0.000725660,0.999959910,-0.003081000,0.017581000,0.001424000,-0.000112238,-0.000320533,-0.000262160,0.000287519,-0.020970724,-0.006493640,0.000598775,-0.004123240,0.998758056,-0.001432676,0.001420707,0.000075013,0.000000000,0.000000000,0.000000000,0.000000000,0.013010590,0.002324474,0.071401596,0.017711114,-0.000484515,-0.002232671,0.003270126,-0.003182731,-0.001144539,-0.055894738,-0.235648614,0.044800682,-0.000488576,0.002056232,0.000391962,0.999996662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.044659759,0.000000000,4.212316990
1772684476.746496916,0.012689000,0.002327000,0.071447000,-0.001472560,0.008649080,0.000735440,0.999961240,-0.002933000,0.017301000,0.001446000,0.000033800,-0.000292560,-0.000351088,0.005470110,-0.020605831,-0.006828732,0.002677340,-0.002681034,0.998227042,-0.001155427,0.004248232,-0.000029998,0.000000000,0.000000000,0.000000000,0.000000000,0.013024529,0.002318018,0.071402078,0.017679898,-0.000791964,-0.002291853,0.006598128,-0.002000030,-0.001954449,-0.056072318,-0.236340518,0.045137460,-0.000490134,0.002062268,0.000394907,0.999996662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045538840,0.000000000,4.212316990
1772684476.756496906,0.012692000,0.002337000,0.071440000,-0.001503190,0.008671310,0.000669420,0.999961050,-0.002995000,0.017345000,0.001313000,0.000111305,-0.000190346,-0.000242580,0.006627430,-0.012903850,-0.005136886,0.003058742,-0.000844787,0.999362262,0.000076727,0.000792576,0.001510354,0.000000000,0.000000000,0.000000000,0.000000000,0.013027151,0.002315161,0.071401489,0.017947639,-0.000866741,-0.002379174,0.007028192,-0.000701256,-0.000763047,-0.056724902,-0.237423993,0.045630525,-0.000495842,0.002071718,0.000399226,0.999996653,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045610581,0.000000000,4.212316990
1772684476.766496658,0.012689000,0.002327000,0.071440000,-0.001503860,0.008738290,0.000669290,0.999960470,-0.002996000,0.017479000,0.001312000,0.000135664,-0.000049553,-0.000037335,0.004887462,-0.001255863,-0.002211170,0.001939257,-0.000503975,1.000501093,0.000484698,-0.002050089,0.002395476,0.000000000,0.000000000,0.000000000,0.000000000,0.013033064,0.002317919,0.071403022,0.018092967,-0.000818783,-0.002297301,0.006014062,0.001062097,0.000379755,-0.057512210,-0.238157027,0.046251787,-0.000502726,0.002078110,0.000404665,0.999996610,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046689446,0.000000000,4.212316990
1772684476.776496649,0.012695000,0.002324000,0.071446000,-0.001392910,0.008521030,0.000634630,0.999962520,-0.002775000,0.017044000,0.001246000,0.000132984,0.000127797,0.000082459,0.000656223,0.009531129,0.001622671,0.001531298,-0.001050405,0.999754629,-0.000483811,-0.001498129,0.002005473,0.000000000,0.000000000,0.000000000,0.000000000,0.013042179,0.002318405,0.071402004,0.018195020,-0.000687317,-0.002140869,0.006322949,0.000046927,-0.000232792,-0.057593951,-0.237707649,0.046898045,-0.000503449,0.002074185,0.000410304,0.999996662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046951616,0.000000000,4.212316990
1772684476.786496401,0.012685000,0.002328000,0.071445000,-0.001406000,0.008543650,0.000669010,0.999962290,-0.002801000,0.017089000,0.001314000,-0.000031585,0.000165229,0.000062568,-0.003087790,0.014447497,0.003839162,0.000243035,-0.001202898,0.998768323,-0.000987824,0.002023737,0.002052379,0.000000000,0.000000000,0.000000000,0.000000000,0.013042827,0.002320352,0.071401856,0.018267218,-0.000664957,-0.002137882,0.004712031,-0.000295677,-0.001110069,-0.057198709,-0.237058535,0.047013886,-0.000500000,0.002068522,0.000411305,0.999996662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.047040666,0.000000000,4.212316990
1772684476.796496868,0.012690000,0.002336000,0.071449000,-0.001460430,0.008848170,0.000748910,0.999959510,-0.002908000,0.017699000,0.001472000,0.000113772,0.000050330,-0.000006294,-0.003261904,0.017270981,0.004077701,0.000174655,-0.001717000,1.000137185,0.000353784,-0.001966010,-0.001478862,0.000000000,0.000000000,0.000000000,0.000000000,0.013043367,0.002317625,0.071399332,0.018117125,-0.000663283,-0.002144352,0.004112010,-0.001052292,-0.000589213,-0.057490923,-0.236355700,0.047351766,-0.000502554,0.002062386,0.000414256,0.999996662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.047643375,0.000000000,4.212316990
1772684476.806497097,0.012701000,0.002333000,0.071443000,-0.001540010,0.009008460,0.000682750,0.999958000,-0.003068000,0.018019000,0.001338000,0.000192832,0.000019211,-0.000138850,-0.002669069,0.020736410,0.001479976,0.002228218,-0.001308957,0.999975098,0.000541558,-0.000745167,-0.003304353,0.000000000,0.000000000,0.000000000,0.000000000,0.013046922,0.002314616,0.071401038,0.018109579,-0.000740117,-0.002087989,0.005343298,-0.000054784,0.000333522,-0.058947476,-0.235890296,0.047185774,-0.000515260,0.002058320,0.000412831,0.999996662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046591866,0.000000000,4.212316990
1772684476.816496611,0.012690000,0.002335000,0.071442000,-0.001520670,0.008900510,0.000765370,0.999958940,-0.003028000,0.017804000,0.001504000,0.000086441,-0.000142463,-0.000259654,0.000508473,0.011845967,0.000786026,0.001306045,-0.000409220,1.000806283,0.005181985,-0.003010361,-0.002213925,0.000000000,0.000000000,0.000000000,0.000000000,0.013045796,0.002314854,0.071400911,0.018147118,-0.000656567,-0.001960337,0.005924198,0.001043517,0.000780617,-0.059420007,-0.235410630,0.046049765,-0.000519361,0.002054137,0.000402924,0.999996662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046112140,0.000000000,4.212316990
1772684476.826496601,0.012692000,0.002327000,0.071437000,-0.001469680,0.008932620,0.000718830,0.999958760,-0.002927000,0.017868000,0.001412000,-0.000008294,-0.000145921,-0.000104992,0.004124813,-0.005294908,0.000275646,0.002184418,-0.000891456,1.000493576,0.000366401,0.002191050,0.000400201,0.000000000,0.000000000,0.000000000,0.000000000,0.013042558,0.002317735,0.071401449,0.018184255,-0.000543984,-0.001823417,0.005862114,-0.000103931,0.000247184,-0.059298910,-0.234952881,0.046129469,-0.000518304,0.002050142,0.000403615,0.999996709,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046030246,0.000000000,4.212316990
1772684476.836496353,0.012702000,0.002324000,0.071444000,-0.001439070,0.009009550,0.000684950,0.999958140,-0.002866000,0.018021000,0.001344000,-0.000163093,-0.000029254,0.000033877,0.004459089,-0.015766567,0.000998214,0.000546715,-0.003987465,0.998424327,-0.000162628,0.001305947,-0.001820979,0.000000000,0.000000000,0.000000000,0.000000000,0.013040882,0.002321077,0.071406676,0.018209681,-0.000593457,-0.001754302,0.005445586,-0.001395578,-0.001526974,-0.059498188,-0.235773054,0.045814775,-0.000520041,0.002057301,0.000400876,0.999996677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045505183,0.000000000,4.212316990
1772684476.846495628,0.012692000,0.002329000,0.071438000,-0.001417670,0.008937950,0.000721110,0.999958790,-0.002823000,0.017878000,0.001417000,-0.000212685,0.000158256,0.000091550,0.000061137,-0.010471036,0.002837145,0.000190500,0.000063670,0.998071299,0.000181784,-0.003125356,0.001466457,0.000000000,0.000000000,0.000000000,0.000000000,0.013040703,0.002322307,0.071409620,0.018206828,-0.000651702,-0.001764501,0.004631054,-0.001010515,-0.002784145,-0.058878955,-0.236096661,0.045123238,-0.000514626,0.002060130,0.000394832,0.999996662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045141517,0.000000000,4.212316990
1772684476.856496096,0.012686000,0.002333000,0.071438000,-0.001437720,0.008657950,0.000782910,0.999961180,-0.002862000,0.017318000,0.001541000,-0.000212665,0.000255828,0.000054565,-0.006074992,-0.001446765,0.003345919,0.000711790,-0.000117451,0.998322183,0.000186227,-0.002813400,0.000908097,0.000000000,0.000000000,0.000000000,0.000000000,0.013040717,0.002322296,0.071409513,0.018190897,-0.000653295,-0.001795492,0.004717163,-0.000852102,-0.002485540,-0.058817739,-0.235881663,0.045173596,-0.000514091,0.002058254,0.000395269,0.999996669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045193734,0.000000000,4.212316990
1772684476.866496086,0.012689000,0.002336000,0.071450000,-0.001506710,0.008750970,0.000769850,0.999960280,-0.003000000,0.017504000,0.001513000,-0.000193881,0.000239200,0.000174942,-0.007250346,0.000733949,0.001939780,0.001233056,-0.000298564,0.998573055,0.000190670,-0.002501458,0.000349763,0.000000000,0.000000000,0.000000000,0.000000000,0.013040731,0.002322285,0.071409406,0.018174968,-0.000654888,-0.001826481,0.004803269,-0.000693697,-0.002186949,-0.058756526,-0.235666675,0.045223952,-0.000513557,0.002056378,0.000395707,0.999996678,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045245948,0.000000000,4.212316990
