t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772428021.476987839,0.017445000,0.007425000,0.070974000,-0.007640310,0.001829070,0.000457310,0.999969040,-0.015279000,0.003665000,0.000887000,-0.002345865,-0.000251127,-0.001042250,0.005126423,0.030319807,0.013425841,0.016327010,-0.011249917,0.998390233,-0.000946730,-0.000806212,-0.002059671,0.000000000,0.000000000,0.000000000,0.000000000,0.017890067,0.007382859,0.070960808,0.022935314,-0.001482408,-0.000601635,0.008151579,0.000040937,-0.001052287,-0.620105940,0.484944326,0.047978158,-0.005409593,-0.004234133,0.000395777,0.999975324,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.047019857,0.000000000,4.233431339
1772428021.486988068,0.017436000,0.007423000,0.070976000,-0.007640780,0.001914670,0.000473270,0.999968860,-0.015280000,0.003836000,0.000917000,-0.000172436,-0.000352292,-0.000327215,0.004307665,0.039224859,-0.002644966,0.014967381,-0.012310315,0.998356157,-0.000791110,-0.001488714,-0.001315200,0.000000000,0.000000000,0.000000000,0.000000000,0.017885672,0.007390871,0.070961792,0.022956622,-0.001378534,-0.000684078,0.007708361,-0.001336425,-0.002484326,-0.620328284,0.484261713,0.047072418,-0.005411569,-0.004228134,0.000387897,0.999975324,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.048199587,0.000000000,4.233431339
1772428021.496988058,0.017438000,0.007415000,0.070966000,-0.007601630,0.002196290,0.000454780,0.999968590,-0.015202000,0.004399000,0.000876000,0.000876866,-0.000346698,0.000070688,0.002804395,0.037070364,-0.008147623,0.015233876,-0.015053987,1.000566742,0.000611057,-0.003322348,-0.001007744,0.000000000,0.000000000,0.000000000,0.000000000,0.017880807,0.007392387,0.070958844,0.022876726,-0.001433813,-0.000836858,0.006689985,-0.003119477,-0.000197686,-0.619788529,0.484724435,0.046029075,-0.005406897,-0.004232121,0.000378791,0.999975366,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.046777995,0.000000000,4.233431339
1772428021.506988287,0.017446000,0.007421000,0.070962000,-0.007582420,0.002325070,0.000445500,0.999968450,-0.015163000,0.004657000,0.000856000,0.001081062,-0.000265113,0.000224884,0.001026122,0.027307501,-0.006189265,0.016377833,-0.014453700,0.999804803,0.002895056,-0.001825764,-0.000502351,0.000000000,0.000000000,0.000000000,0.000000000,0.017881170,0.007391018,0.070953338,0.022817102,-0.001671194,-0.000811181,0.007604937,-0.003912942,0.000960870,-0.618411277,0.485649420,0.045335084,-0.005394900,-0.004240155,0.000372742,0.999975383,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045937012,0.000000000,4.233431339
1772428021.516989946,0.017461000,0.007411000,0.070978000,-0.007591260,0.002489610,0.000328190,0.999968030,-0.015181000,0.004984000,0.000619000,0.000719173,-0.000138306,0.000208800,-0.000616281,0.013387167,0.000122212,0.016641775,-0.010805327,0.999063890,0.001428456,-0.002204085,0.002400223,0.000000000,0.000000000,0.000000000,0.000000000,0.017887771,0.007387013,0.070954563,0.022888847,-0.001834069,-0.000738270,0.008201751,-0.001306866,-0.000270037,-0.616028392,0.485837958,0.045654199,-0.005374093,-0.004241808,0.000375606,0.999975427,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045274493,0.000000000,4.233431339
1772428021.526989937,0.017462000,0.007412000,0.070978000,-0.007634600,0.002486970,0.000411570,0.999967680,-0.015267000,0.004980000,0.000785000,0.000070222,0.000002953,0.000095863,-0.001704001,-0.001240393,0.007677633,0.018655042,-0.010130340,1.001330880,-0.000240492,-0.000865528,-0.002051674,0.000000000,0.000000000,0.000000000,0.000000000,0.017898571,0.007379577,0.070961573,0.023057060,-0.001853657,-0.000693430,0.009801079,0.000182363,0.001434640,-0.614084257,0.485859142,0.045516073,-0.005357132,-0.004241980,0.000374472,0.999975572,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045531617,0.000000000,4.233431339
1772428021.536989689,0.017458000,0.007410000,0.070974000,-0.007577750,0.002399120,0.000464510,0.999968300,-0.015154000,0.004805000,0.000893000,-0.000334091,0.000139142,0.000110334,-0.000655002,-0.011542600,0.009784658,0.018193703,-0.010722425,1.000580101,-0.002937373,0.000309867,-0.001755049,0.000000000,0.000000000,0.000000000,0.000000000,0.017901459,0.007378943,0.070962198,0.023339250,-0.001701851,-0.000486147,0.009733957,0.000812876,0.000630361,-0.613717925,0.485511931,0.044538134,-0.005353973,-0.004238903,0.000365968,0.999975622,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.045212045,0.000000000,4.233431339
1772428021.546989918,0.017455000,0.007417000,0.070969000,-0.007604230,0.002347700,0.000592800,0.999968160,-0.015206000,0.004704000,0.001150000,-0.000564919,0.000139919,-0.000066919,0.000595286,-0.012929151,0.007625436,0.017374117,-0.012997499,0.999835445,-0.000853967,-0.000710418,-0.000478060,0.000000000,0.000000000,0.000000000,0.000000000,0.017902508,0.007383402,0.070962093,0.023568633,-0.001580914,-0.000396485,0.008777196,-0.001958069,0.000572612,-0.614610873,0.484449185,0.044224925,-0.005361781,-0.004229617,0.000363251,0.999975622,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.044349211,0.000000000,4.233431339
1772428021.556989908,0.017438000,0.007424000,0.070972000,-0.007677640,0.002149820,0.000559800,0.999968060,-0.015353000,0.004308000,0.001087000,-0.000353594,0.000163229,-0.000131061,0.003428596,-0.005055802,0.000701591,0.017062270,-0.013998795,0.998117476,0.000173281,-0.003404820,-0.000276060,0.000000000,0.000000000,0.000000000,0.000000000,0.017898628,0.007384274,0.070964716,0.023666023,-0.001726514,-0.000378680,0.008383955,-0.003246301,-0.001343159,-0.613999750,0.483928567,0.043583906,-0.005356473,-0.004225042,0.000357704,0.999975645,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.044236196,0.000000000,4.233431339
1772428021.566989899,0.017440000,0.007411000,0.070975000,-0.007531960,0.002380970,0.000570560,0.999968640,-0.015061000,0.004770000,0.001105000,0.000018240,-0.000046018,0.000034751,0.006047923,0.001979880,-0.008799915,0.015892036,-0.011701625,0.997323007,0.000457386,0.001444834,-0.002469352,0.000000000,0.000000000,0.000000000,0.000000000,0.017898131,0.007385244,0.070966212,0.023763116,-0.001844640,-0.000455339,0.008446669,-0.000975470,-0.002664034,-0.613362788,0.484250044,0.042909507,-0.005350939,-0.004227814,0.000351828,0.999975681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.043326171,0.000000000,4.233431339
