t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772682400.399326324,0.013531000,0.007395000,0.054624000,-0.003713910,0.018607100,0.000135730,0.999819970,-0.007427000,0.037217000,0.000133000,-0.006852326,-0.004546946,0.012882079,-0.146691657,0.200593996,-0.073943717,0.019992475,0.002879867,1.003983790,0.003923333,0.018952100,-0.010116208,0.000000000,0.000000000,0.000000000,0.000000000,0.014284598,0.007435141,0.054881843,0.044819367,0.008767648,0.000298810,0.015351656,0.002656172,0.003309504,0.002997201,0.000075192,-0.002393143,0.000026155,-0.000000657,-0.000020884,0.999998987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002315636,0.000000000,4.090909004
1772682400.409326077,0.013476000,0.007352000,0.054721000,-0.004203420,0.019484290,-0.000038070,0.999801330,-0.008413000,0.038970000,-0.000240000,-0.002863766,-0.002665198,0.005828175,-0.097542758,0.135678589,-0.033031880,0.017399161,0.003381853,1.001874570,0.001298125,0.011259063,-0.006865583,0.000000000,0.000000000,0.000000000,0.000000000,0.014315518,0.007470568,0.054812624,0.045007552,0.008962592,-0.000087650,0.015027626,0.002787906,0.001303246,0.003464363,0.000041436,-0.003222340,0.000030232,-0.000000362,-0.000028120,0.999998987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003142655,0.000000000,4.090909004
1772682400.419325113,0.013466000,0.007339000,0.054756000,-0.004666060,0.020002200,-0.000174810,0.999789030,-0.009345000,0.040005000,-0.000537000,-0.000447622,-0.001385679,0.001564899,-0.061778890,0.089859322,-0.006720011,0.014806033,0.003883803,0.999765501,-0.001326895,0.003566577,-0.003615191,0.000000000,0.000000000,0.000000000,0.000000000,0.014346435,0.007505992,0.054743410,0.045195724,0.009157521,-0.000474082,0.014703619,0.002919630,-0.000702869,0.003931491,0.000007681,-0.004051479,0.000034309,-0.000000068,-0.000035356,0.999998987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003969615,0.000000000,4.090909004
1772682400.429324865,0.013463000,0.007334000,0.054759000,-0.005050370,0.020492330,-0.000271460,0.999777220,-0.010118000,0.040984000,-0.000750000,0.000722687,-0.000594401,-0.000511260,-0.037181631,0.059203371,0.007667866,0.012748360,0.003789006,0.998057358,-0.002642316,-0.001687566,-0.001019514,0.000000000,0.000000000,0.000000000,0.000000000,0.014377355,0.007541420,0.054674190,0.045383909,0.009352465,-0.000860542,0.012986200,0.003064125,-0.001452233,0.003751126,-0.000674292,-0.004784849,0.000032735,0.000005883,-0.000041756,0.999998987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.004696794,0.000000000,4.090909004
1772682400.439323902,0.013486000,0.007324000,0.054734000,-0.005053600,0.020484750,-0.000091580,0.999777390,-0.010117000,0.040971000,-0.000391000,0.000973742,-0.000177374,-0.001003813,-0.021544277,0.039783594,0.012857576,0.012932098,0.001358403,0.997945772,0.001077511,0.002864024,-0.000983373,0.000000000,0.000000000,0.000000000,0.000000000,0.014365882,0.007538473,0.054686948,0.045274349,0.009364033,-0.000928964,0.012949721,0.001758522,-0.003122544,0.002815818,-0.001393722,-0.005380512,0.000024573,0.000012161,-0.000046954,0.999998987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.005270259,0.000000000,4.090909004
1772682400.449323416,0.013498000,0.007313000,0.054735000,-0.005059470,0.020706110,0.000039070,0.999772800,-0.010124000,0.041415000,-0.000132000,0.000632125,-0.000020610,-0.000516272,-0.012706521,0.027642701,0.011571193,0.013100244,0.001568530,0.996492331,-0.002484710,0.000844465,0.002018117,0.000000000,0.000000000,0.000000000,0.000000000,0.014354762,0.007530120,0.054708091,0.045227440,0.009233615,-0.001092805,0.012955208,0.001659132,-0.002848374,0.002143066,-0.001640654,-0.005505830,0.000018702,0.000014317,-0.000048048,0.999998987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.005652229,0.000000000,4.090909004
1772682400.459323168,0.013473000,0.007335000,0.054750000,-0.005234920,0.020999560,-0.000079020,0.999765780,-0.010480000,0.042001000,-0.000378000,0.000059170,0.000046951,-0.000033004,-0.006881389,0.014813773,0.009511778,0.013135260,0.002658762,0.998629864,-0.001003942,0.001428959,0.000896453,0.000000000,0.000000000,0.000000000,0.000000000,0.014345826,0.007521301,0.054722792,0.045179281,0.009143882,-0.001223084,0.013423934,0.002760833,-0.001624330,0.002162517,-0.002073224,-0.004444742,0.000018872,0.000018092,-0.000038788,0.999998987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.004681625,0.000000000,4.090909004
1772682400.469322681,0.013476000,0.007321000,0.054754000,-0.005250080,0.021046580,0.000030550,0.999764710,-0.010506000,0.042096000,-0.000160000,-0.000125780,0.000114882,0.000111833,-0.004820514,0.000259141,0.003323111,0.014433881,0.002058777,0.998819417,0.000634587,0.003230638,0.000065620,0.000000000,0.000000000,0.000000000,0.000000000,0.014351728,0.007510933,0.054717758,0.045275037,0.009145241,-0.001344476,0.014191913,0.001676187,-0.000528302,0.002068366,-0.002829951,-0.003402478,0.000018051,0.000024695,-0.000029693,0.999998987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003336669,0.000000000,4.090909004
1772682400.479322672,0.013490000,0.007317000,0.054749000,-0.005211290,0.021056190,0.000010190,0.999764710,-0.010429000,0.042115000,-0.000199000,-0.000130889,0.000183785,-0.000032402,-0.003413401,-0.007850113,-0.004798721,0.013454384,0.001656280,1.000524413,-0.002961625,-0.000419262,-0.004221451,0.000000000,0.000000000,0.000000000,0.000000000,0.014363423,0.007500080,0.054713495,0.045433873,0.009010591,-0.001335799,0.013638425,0.001587593,0.000178030,0.001652922,-0.003628830,-0.003506322,0.000014425,0.000031667,-0.000030599,0.999998987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003574809,0.000000000,4.090909004
1772682400.489321947,0.013479000,0.007331000,0.054750000,-0.005352490,0.020743820,-0.000032720,0.999770500,-0.010713000,0.041490000,-0.000288000,0.000080305,0.000017502,-0.000284525,0.000590522,-0.014801647,-0.007316600,0.013802487,0.001118694,1.000824258,0.004009172,-0.001974556,-0.000554856,0.000000000,0.000000000,0.000000000,0.000000000,0.014359263,0.007503614,0.054718700,0.045472751,0.008960774,-0.001221410,0.013107848,0.001173728,0.000473765,0.000669702,-0.003898346,-0.003223208,0.000005845,0.000034019,-0.000028128,0.999998987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003222020,0.000000000,4.090909004
