t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772428120.007703543,0.016543000,0.009312000,0.070687000,-0.003291700,0.003237710,0.007767010,0.999959180,-0.006533000,0.006526000,0.015513000,0.002770185,-0.001867407,0.001886637,-0.018769744,-0.018763420,-0.016577351,0.012507347,-0.006521388,1.000220424,0.000574588,-0.003218538,0.001029646,0.000000000,0.000000000,0.000000000,0.000000000,0.016670563,0.009316386,0.070701158,0.019350001,0.002220839,0.000322795,0.006643963,-0.001088631,-0.000017314,-0.237846490,0.323579426,0.602511806,-0.002060715,-0.002834630,0.005251985,0.999979079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.602498126,0.000000000,4.217595577
1772428120.017703533,0.016552000,0.009302000,0.070682000,-0.003296200,0.003241850,0.007687660,0.999959760,-0.006542000,0.006534000,0.015354000,0.001396990,-0.001129993,0.001173117,-0.003722343,-0.005279751,-0.010386428,0.013032630,-0.005836572,1.000066874,0.001396593,0.004739758,0.003687402,0.000000000,0.000000000,0.000000000,0.000000000,0.016703730,0.009321837,0.070694197,0.019601449,0.002153974,0.000305451,0.007388726,-0.001992702,0.000157245,-0.237764754,0.324081167,0.602088253,-0.002059989,-0.002838997,0.005248282,0.999979079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.602191467,0.000000000,4.217595577
1772428120.027703047,0.016565000,0.009293000,0.070704000,-0.003319920,0.003117570,0.007702710,0.999959960,-0.006592000,0.006286000,0.015385000,0.000436966,-0.000511927,0.000562860,0.004323473,0.003928350,-0.002987281,0.012636821,-0.003917361,1.001535687,0.000283201,-0.000390601,0.000987951,0.000000000,0.000000000,0.000000000,0.000000000,0.016727385,0.009319657,0.070695793,0.019816616,0.001948358,0.000316958,0.007509771,0.000075010,0.000969996,-0.237135310,0.322833762,0.602847304,-0.002054535,-0.002828097,0.005254944,0.999979079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.602657800,0.000000000,4.217595577
1772428120.037703276,0.016576000,0.009287000,0.070715000,-0.003330880,0.003290950,0.007669330,0.999959630,-0.006611000,0.006633000,0.015317000,-0.000165132,-0.000031391,0.000082440,0.007106461,0.009467888,0.004433573,0.013505335,-0.003281475,0.998825833,0.000626448,0.000224518,-0.002260773,0.000000000,0.000000000,0.000000000,0.000000000,0.016747469,0.009313424,0.070705375,0.020017835,0.001801282,0.000435698,0.007512134,0.000937249,-0.000088165,-0.237328623,0.322160998,0.601696511,-0.002056281,-0.002822214,0.005244909,0.999979143,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.601623750,0.000000000,4.217595577
1772428120.047702789,0.016578000,0.009280000,0.070715000,-0.003256370,0.003163900,0.007679380,0.999960210,-0.006464000,0.006378000,0.015338000,-0.000464550,0.000293435,-0.000241570,0.006364236,0.011947910,0.010683475,0.013088473,-0.004610359,0.999782080,0.000807564,0.000363840,-0.001510613,0.000000000,0.000000000,0.000000000,0.000000000,0.016761053,0.009306413,0.070712865,0.020212347,0.001844205,0.000507713,0.007539546,-0.000185309,-0.000807175,-0.237023067,0.321610403,0.600810666,-0.002053662,-0.002817380,0.005237197,0.999979206,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600661787,0.000000000,4.217595577
1772428120.057701826,0.016551000,0.009302000,0.070698000,-0.003270410,0.003498360,0.007737120,0.999958600,-0.006487000,0.007047000,0.015452000,-0.000516531,0.000444367,-0.000382596,0.003827245,0.011975609,0.014580094,0.011287567,-0.003573452,1.000002366,-0.000040034,-0.003653813,-0.002089100,0.000000000,0.000000000,0.000000000,0.000000000,0.016757246,0.009311493,0.070709111,0.020324653,0.001833013,0.000398874,0.005925481,0.000477929,-0.000222738,-0.236323436,0.322169363,0.599676328,-0.002047559,-0.002822205,0.005227304,0.999979258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599642866,0.000000000,4.217595577
1772428120.067701817,0.016548000,0.009298000,0.070700000,-0.003140360,0.003382850,0.007905940,0.999958090,-0.006227000,0.006815000,0.015791000,-0.000380556,0.000216201,-0.000171387,0.004429982,0.013326740,0.011467261,0.012842612,-0.003058523,0.999379490,0.000809583,0.000350176,0.001076103,0.000000000,0.000000000,0.000000000,0.000000000,0.016751416,0.009314168,0.070705030,0.020312976,0.001798517,0.000340276,0.007341795,0.001043432,-0.000963156,-0.236848491,0.323051911,0.599935056,-0.002052094,-0.002829935,0.005229534,0.999979229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600028389,0.000000000,4.217595577
1772428120.077701092,0.016563000,0.009299000,0.070689000,-0.003235170,0.003249640,0.007905040,0.999958240,-0.006419000,0.006550000,0.015789000,0.000040618,-0.000141375,0.000344969,0.003604965,0.001402211,0.004470176,0.013153425,-0.003655359,1.000771979,0.002265865,-0.001215465,-0.002753623,0.000000000,0.000000000,0.000000000,0.000000000,0.016755359,0.009315880,0.070698353,0.020284975,0.001877676,0.000229715,0.007602022,0.001060525,-0.000683569,-0.235934016,0.322767516,0.599211553,-0.002044144,-0.002827399,0.005223248,0.999979210,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599046492,0.000000000,4.217595577
1772428120.087699890,0.016547000,0.009306000,0.070692000,-0.003255100,0.003679290,0.007966120,0.999956200,-0.006452000,0.007410000,0.015909000,0.000308198,-0.000370416,0.000696485,0.006397916,-0.001347549,-0.002541158,0.013024160,-0.003614019,1.000871365,0.001597510,-0.001057477,-0.001867251,0.000000000,0.000000000,0.000000000,0.000000000,0.016754509,0.009316581,0.070697963,0.020302127,0.001885054,0.000226984,0.007502461,0.001069498,-0.000268012,-0.235774927,0.322724023,0.599113361,-0.002042761,-0.002827010,0.005222396,0.999979232,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599127099,0.000000000,4.217595577
1772428120.097699404,0.016568000,0.009286000,0.070731000,-0.003164480,0.003380780,0.007859650,0.999958390,-0.006276000,0.006811000,0.015698000,0.000125078,-0.000193881,0.000357265,0.007240033,-0.002801999,-0.006423596,0.012894887,-0.003572675,1.000970758,0.000929106,-0.000899477,-0.000980815,0.000000000,0.000000000,0.000000000,0.000000000,0.016753659,0.009317282,0.070697572,0.020319280,0.001892432,0.000224252,0.007402893,0.001078471,0.000147574,-0.235804898,0.322717762,0.599194733,-0.002043020,-0.002826958,0.005223105,0.999979253,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599207713,0.000000000,4.217595577
