t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772421496.948165178,0.016004000,0.008569000,0.053921000,-0.004691920,0.003631340,0.014952230,0.999870610,-0.009274000,0.007402000,0.029872000,0.000293473,0.000478283,0.000161519,0.016718299,0.029834701,-0.011272625,0.009891673,-0.001853666,1.000378990,-0.000297941,-0.000465272,0.001871923,0.000000000,0.000000000,0.000000000,0.000000000,0.016331508,0.008675014,0.053922364,0.016498756,0.005128426,0.000088170,0.004836804,0.002468404,0.000965730,-0.236267190,0.264170241,1.234979342,-0.002036847,-0.002327402,0.010772204,0.999936135,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.235191701,0.000000000,4.185924053
1772421496.958165407,0.016001000,0.008579000,0.053919000,-0.004600950,0.003830930,0.014984560,0.999869800,-0.009086000,0.007799000,0.029935000,0.000318998,0.000217794,0.000125855,0.006744402,0.007097995,-0.001750283,0.010972293,-0.002232186,0.998913389,-0.001554770,-0.003121905,0.003539482,0.000000000,0.000000000,0.000000000,0.000000000,0.016329500,0.008671451,0.053926583,0.016507230,0.005187658,0.000167571,0.006054704,0.002055217,-0.001097520,-0.236081542,0.263091206,1.233446416,-0.002035360,-0.002317942,0.010758851,0.999936235,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.233958367,0.000000000,4.185924053
1772421496.968165874,0.016018000,0.008575000,0.053919000,-0.004614680,0.003690020,0.014918720,0.999871250,-0.009118000,0.007517000,0.029805000,0.000251515,0.000074320,0.000040657,0.000718438,-0.004039798,0.004232060,0.011173684,-0.003030392,1.000798579,-0.001504925,0.005063944,0.000042659,0.000000000,0.000000000,0.000000000,0.000000000,0.016324896,0.008670684,0.053927995,0.016615384,0.005226230,0.000067143,0.006620229,0.001314493,0.000590495,-0.235946211,0.262925545,1.232472503,-0.002034214,-0.002316466,0.010750359,0.999936423,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.232598186,0.000000000,4.185924053
1772421496.978166342,0.016008000,0.008570000,0.053927000,-0.004650570,0.003730580,0.014926850,0.999870810,-0.009189000,0.007599000,0.029820000,0.000124592,0.000018493,-0.000066803,-0.002136499,-0.006474637,0.007280109,0.010460850,-0.001829793,0.998092802,-0.000435783,0.001871084,0.004700659,0.000000000,0.000000000,0.000000000,0.000000000,0.016324814,0.008670159,0.053926747,0.016751296,0.005218988,0.000088188,0.005956086,0.002058980,-0.001285428,-0.235786822,0.262333841,1.231338930,-0.002032902,-0.002311268,0.010740483,0.999936544,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.231822269,0.000000000,4.185924053
1772421496.988167286,0.016006000,0.008580000,0.053922000,-0.004608780,0.003679230,0.015069920,0.999869050,-0.009106000,0.007496000,0.030107000,-0.000028205,0.000020940,-0.000169250,-0.002598818,-0.003098854,0.007998906,0.010452984,-0.004009448,0.997009956,-0.002323251,0.000394274,-0.002179707,0.000000000,0.000000000,0.000000000,0.000000000,0.016326013,0.008670437,0.053923993,0.016807809,0.005256758,-0.000064338,0.005946816,0.000816077,-0.002930366,-0.235262372,0.261354545,1.230109934,-0.002028442,-0.002302652,0.010729786,0.999936705,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.230357987,0.000000000,4.185924053
1772421496.998167038,0.016011000,0.008577000,0.053917000,-0.004618260,0.003732280,0.015043210,0.999869210,-0.009123000,0.007603000,0.030053000,-0.000173310,0.000052292,-0.000239414,-0.001446716,0.003191726,0.006992200,0.010969527,-0.002949489,0.996931627,-0.001287522,-0.000973162,0.000367514,0.000000000,0.000000000,0.000000000,0.000000000,0.016326152,0.008673224,0.053920881,0.016850380,0.005232769,-0.000255878,0.006461783,0.000950664,-0.003146949,-0.235166470,0.260867029,1.229015918,-0.002027672,-0.002298369,0.010720249,0.999936742,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.229846318,0.000000000,4.185924053
1772421497.008167505,0.016016000,0.008576000,0.053915000,-0.004641710,0.003663180,0.015061780,0.999869080,-0.009172000,0.007465000,0.030091000,-0.000234810,0.000051768,-0.000161344,0.000590612,0.008339152,0.005408909,0.011722842,-0.002123931,0.998237645,-0.000273741,-0.001593687,0.000695343,0.000000000,0.000000000,0.000000000,0.000000000,0.016327922,0.008675838,0.053917465,0.016926890,0.005215561,-0.000456138,0.007080537,0.001984917,-0.002751554,-0.235947333,0.260348773,1.227509042,-0.002034565,-0.002293893,0.010707095,0.999936871,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.228197368,0.000000000,4.185924053
1772421497.018167973,0.016002000,0.008580000,0.053910000,-0.004638090,0.003848320,0.015123870,0.999867460,-0.009159000,0.007836000,0.030214000,-0.000208120,0.000062257,-0.000141589,0.002736550,0.007809078,0.002260958,0.012387685,-0.002184197,1.001151573,0.000161423,-0.000981886,-0.001595652,0.000000000,0.000000000,0.000000000,0.000000000,0.016336318,0.008675834,0.053913525,0.017139452,0.005277663,-0.000648966,0.007959568,0.002464889,0.000948428,-0.236104191,0.261102955,1.227094542,-0.002035872,-0.002300481,0.010703461,0.999936998,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.227122081,0.000000000,4.185924053
1772421497.028167486,0.015998000,0.008579000,0.053918000,-0.004629770,0.003898820,0.015090030,0.999867820,-0.009141000,0.007936000,0.030145000,-0.000260062,0.000048155,0.000056469,0.003387015,0.003744549,-0.000732397,0.011358320,-0.003309825,1.001839032,-0.000476511,-0.000834436,-0.000034820,0.000000000,0.000000000,0.000000000,0.000000000,0.016338489,0.008674497,0.053914927,0.017373064,0.005347223,-0.000501241,0.006863686,0.000942514,0.001705895,-0.236126164,0.261607521,1.226024305,-0.002036038,-0.002304867,0.010694112,0.999937036,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.226422639,0.000000000,4.185924053
1772421497.038167238,0.016005000,0.008576000,0.053914000,-0.004582620,0.003783400,0.015093810,0.999868420,-0.009050000,0.007704000,0.030154000,-0.000100194,0.000019852,0.000064239,0.002865335,0.002115658,-0.000661017,0.009882680,-0.002581576,1.002273835,0.001300854,-0.002689196,0.001216602,0.000000000,0.000000000,0.000000000,0.000000000,0.016340074,0.008678615,0.053914814,0.017453645,0.005334137,-0.000329653,0.005596991,0.001497438,0.002229250,-0.236178499,0.261829758,1.224818687,-0.002036498,-0.002306790,0.010683587,0.999937144,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.225137091,0.000000000,4.185924053
