t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772424940.509644747,0.016164000,0.009634000,0.053737000,0.002372290,-0.006391280,-0.013748090,-0.999882250,-0.004569000,0.012847000,0.027468000,0.001583898,-0.002698507,-0.001253362,0.018866456,0.076924641,0.023892316,0.009039976,-0.002619429,0.999525221,-0.001761916,-0.001328603,0.000665940,0.000000000,0.000000000,0.000000000,0.000000000,0.016526344,0.009671799,0.053711498,0.018132014,0.002785017,-0.001693682,0.003901818,0.000140177,-0.000407592,-0.169548685,0.247105522,1.120275178,-0.001458434,-0.002170762,0.009772858,0.999947947,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.119285742,0.000000000,4.006451607
1772424940.519644737,0.016173000,0.009619000,0.053730000,0.002395200,-0.006709890,-0.013775720,-0.999879730,-0.004605000,0.013485000,0.027522000,0.000537860,-0.001028459,-0.000016414,-0.001061129,0.022529267,0.002111256,0.011324960,-0.002797328,0.999897879,0.000112285,-0.002259006,0.000112340,0.000000000,0.000000000,0.000000000,0.000000000,0.016526480,0.009675782,0.053714156,0.018116084,0.002776818,-0.001647029,0.006500632,-0.000146395,-0.000311119,-0.169040869,0.248516469,1.118051308,-0.001453925,-0.002183003,0.009753441,0.999948127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.117164229,0.000000000,4.006451607
1772424940.529644728,0.016164000,0.009619000,0.053727000,0.002312240,-0.006673480,-0.013812760,-0.999879660,-0.004440000,0.013410000,0.027597000,-0.000126243,0.000038908,0.000474962,-0.009457092,-0.006934670,-0.008520058,0.009309073,-0.002598843,0.999402430,-0.001417730,-0.000396657,-0.001203165,0.000000000,0.000000000,0.000000000,0.000000000,0.016518993,0.009685503,0.053712467,0.018227140,0.002736130,-0.001621221,0.006160823,-0.000304472,-0.000124980,-0.168751657,0.249168366,1.116204111,-0.001451381,-0.002188643,0.009737319,0.999948238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.115384136,0.000000000,4.006451607
1772424940.539644718,0.016177000,0.009613000,0.053739000,0.002403920,-0.006652430,-0.013704100,-0.999881070,-0.004625000,0.013370000,0.027379000,-0.000467852,0.000603594,0.000439647,-0.009525364,-0.017404269,-0.010807898,0.008533038,-0.003755541,0.998930855,-0.000053955,-0.001710586,0.000480985,0.000000000,0.000000000,0.000000000,0.000000000,0.016519885,0.009683822,0.053708478,0.018337885,0.002658802,-0.001610249,0.003927115,-0.000513358,-0.000872795,-0.167372561,0.250401165,1.114527187,-0.001439274,-0.002199263,0.009722696,0.999948366,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.113720973,0.000000000,4.006451607
1772424940.549645424,0.016171000,0.009620000,0.053749000,0.002528430,-0.006458750,-0.013713730,-0.999881910,-0.004880000,0.012986000,0.027397000,-0.000546407,0.000765599,0.000096523,-0.004471386,-0.014814629,-0.007562888,0.009488742,-0.003748629,0.999827689,0.001292245,-0.001171007,0.000758632,0.000000000,0.000000000,0.000000000,0.000000000,0.016523708,0.009677309,0.053704016,0.018282020,0.002553113,-0.001664063,0.005203816,-0.000331225,-0.000173169,-0.168986669,0.249356286,1.113279891,-0.001453471,-0.002190266,0.009711795,0.999948442,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.112657991,0.000000000,4.006451607
1772424940.559645653,0.016170000,0.009626000,0.053741000,0.002485060,-0.006411040,-0.013635190,-0.999883400,-0.004795000,0.012889000,0.027241000,-0.000421348,0.000624923,-0.000335529,0.002509539,-0.005105469,-0.001594634,0.010172869,-0.003032561,1.000272913,-0.000060493,0.000075358,-0.000861670,0.000000000,0.000000000,0.000000000,0.000000000,0.016521255,0.009671903,0.053699916,0.018310058,0.002410980,-0.001639233,0.006110131,-0.000271004,0.000245359,-0.169339777,0.249227531,1.112492697,-0.001456579,-0.002189162,0.009704920,0.999948472,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.112088604,0.000000000,4.006451607
1772424940.569646358,0.016144000,0.009641000,0.053729000,0.002420480,-0.006555540,-0.013662150,-0.999882250,-0.004662000,0.013176000,0.027295000,-0.000069872,0.000169872,-0.000240715,0.004439167,0.003546708,0.000837021,0.009792378,-0.001967727,0.999037509,-0.002504720,0.000415899,-0.003568559,0.000000000,0.000000000,0.000000000,0.000000000,0.016527541,0.009664900,0.053704969,0.018448436,0.002303568,-0.001521265,0.005452168,0.000993368,-0.001189170,-0.169225161,0.249563183,1.111337749,-0.001455572,-0.002192067,0.009694840,0.999948591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.110656450,0.000000000,4.006451607
1772424940.579647064,0.016154000,0.009646000,0.053720000,0.002334650,-0.006641930,-0.013689810,-0.999881500,-0.004487000,0.013347000,0.027351000,0.000163947,-0.000146912,-0.000086694,0.003690459,0.001048166,0.001997323,0.009093589,-0.001124964,0.997919098,-0.000962616,0.001594801,-0.003182635,0.000000000,0.000000000,0.000000000,0.000000000,0.016528446,0.009664926,0.053712598,0.018498771,0.002341704,-0.001531906,0.004857615,0.001602155,-0.001346554,-0.169443598,0.249864038,1.110022953,-0.001457478,-0.002194694,0.009683359,0.999948728,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.109079175,0.000000000,4.006451607
1772424940.589647293,0.016164000,0.009627000,0.053731000,0.002379780,-0.006521020,-0.013768870,-0.999881110,-0.004580000,0.013106000,0.027509000,0.000437568,-0.000337918,0.000254021,-0.003425671,-0.005242331,0.000451265,0.009122884,-0.001651112,0.997306839,0.000715755,0.001427556,0.000151035,0.000000000,0.000000000,0.000000000,0.000000000,0.016528394,0.009668008,0.053711851,0.018490297,0.002439520,-0.001609350,0.005056213,0.001662998,-0.002522869,-0.169844437,0.249710862,1.108453867,-0.001461019,-0.002193371,0.009669662,0.999948921,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.107145893,0.000000000,4.006451607
1772424940.599647522,0.016178000,0.009619000,0.053734000,0.002412510,-0.006516560,-0.013694260,-0.999882080,-0.004646000,0.013098000,0.027360000,0.000633781,-0.000443474,0.000492192,-0.010995805,-0.013136652,0.000273713,0.008803233,-0.001838822,0.998391571,-0.005057222,0.000944670,0.000780183,0.000000000,0.000000000,0.000000000,0.000000000,0.016517987,0.009676864,0.053705564,0.018463515,0.002542969,-0.001795013,0.004513074,0.001195529,-0.001814363,-0.169894999,0.249190138,1.106419446,-0.001461543,-0.002188806,0.009651916,0.999949036,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.105332502,0.000000000,4.006451607
