t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772681568.311157942,0.016028000,0.006774000,0.055374000,0.009916520,0.018151460,0.006977910,0.999761720,0.020096000,0.036164000,0.014322000,-0.011023145,-0.003970677,0.013316433,-0.285792071,0.339286715,-0.184104730,0.004916207,0.000749289,1.000305906,-0.002886780,-0.001006531,-0.000802238,0.000000000,0.000000000,0.000000000,0.000000000,0.016762170,0.006507922,0.055447322,0.040174452,-0.011623457,-0.000800718,0.010294346,-0.003463715,0.000008154,0.225728201,-0.310828288,0.459333941,0.001958951,0.002720357,0.004003064,0.999985347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.459642550,0.000000000,4.143694878
1772681568.321159124,0.015972000,0.006749000,0.055457000,0.009042500,0.019178770,0.006514690,0.999753950,0.018345000,0.038240000,0.013383000,-0.003643303,-0.001756445,0.004954236,-0.166363056,0.210583500,-0.085252462,0.005773946,0.003574200,1.000072530,-0.000567024,-0.001590271,-0.004006170,0.000000000,0.000000000,0.000000000,0.000000000,0.016753195,0.006517010,0.055447882,0.040008844,-0.011557498,-0.000770478,0.011084981,-0.001524359,0.000344115,0.224778793,-0.309224451,0.457984754,0.001950754,0.002706305,0.003991341,0.999985418,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.459071051,0.000000000,4.143694878
1772681568.331159830,0.015959000,0.006748000,0.055458000,0.008554870,0.019797460,0.006243420,0.999747920,0.017367000,0.039488000,0.012833000,0.000414316,-0.000464547,0.000299326,-0.086958978,0.124460530,-0.027714932,0.006898999,0.003521925,0.998574311,0.000526395,-0.000174968,-0.000540992,0.000000000,0.000000000,0.000000000,0.000000000,0.016788314,0.006538082,0.055397618,0.040110063,-0.011217929,-0.000955628,0.012585621,0.000103627,-0.001110179,0.224654668,-0.309106974,0.456637926,0.001949707,0.002705252,0.003979593,0.999985516,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.457282178,0.000000000,4.143694878
1772681568.341160297,0.015967000,0.006740000,0.055466000,0.007978590,0.020553180,0.006105730,0.999738280,0.016218000,0.041010000,0.012547000,0.001939886,0.000125985,-0.001543362,-0.038995621,0.071202533,-0.001621357,0.005628597,0.001495087,0.998254460,0.001414651,-0.000302320,0.000001897,0.000000000,0.000000000,0.000000000,0.000000000,0.016784659,0.006525590,0.055426695,0.040161882,-0.010972849,-0.000961637,0.010953708,-0.002317659,-0.001458890,0.224900464,-0.309889157,0.456229784,0.001951834,0.002712080,0.003976012,0.999985516,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.456483053,0.000000000,4.143694878
1772681568.351161003,0.015969000,0.006725000,0.055483000,0.007533190,0.021359030,0.006033900,0.999725280,0.015335000,0.042628000,0.012398000,0.001723579,0.000236120,-0.001468890,-0.013933854,0.041056429,0.002883169,0.005811343,0.000818521,0.997197596,-0.000132994,0.000794118,-0.002282252,0.000000000,0.000000000,0.000000000,0.000000000,0.016798342,0.006530430,0.055427844,0.040078510,-0.010912528,-0.001112180,0.011115433,-0.003123516,-0.002433715,0.225380033,-0.309483905,0.456689021,0.001956023,0.002708568,0.003980015,0.999985516,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.456125052,0.000000000,4.143694878
1772681568.361161947,0.015952000,0.006721000,0.055500000,0.007052380,0.022223910,0.005835100,0.999711110,0.014375000,0.044367000,0.011992000,0.000555568,0.000086826,-0.000372321,-0.003228817,0.024275175,-0.004328732,0.006246885,0.002040885,0.999253263,0.001023798,0.000526276,-0.000100646,0.000000000,0.000000000,0.000000000,0.000000000,0.016786031,0.006544003,0.055405377,0.039927761,-0.010830806,-0.001412404,0.011907116,-0.002086618,-0.001956496,0.225822551,-0.308535850,0.455602641,0.001959943,0.002700291,0.003970541,0.999985551,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.456809516,0.000000000,4.143694878
1772681568.371162653,0.016048000,0.006771000,0.055376000,0.008612570,0.019916850,0.006434580,0.999743840,0.017492000,0.039723000,0.013220000,0.000373312,0.000393999,-0.000697636,0.022190853,-0.017643761,0.002282892,0.005092798,0.000315383,1.000416524,0.003273962,0.002910793,-0.001557837,0.000000000,0.000000000,0.000000000,0.000000000,0.016778724,0.006544975,0.055396538,0.039840879,-0.010754356,-0.001500891,0.010851845,-0.002116255,0.000458010,0.226814253,-0.308647550,0.455365555,0.001968599,0.002701296,0.003968447,0.999985576,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.455314741,0.000000000,4.143694878
1772681568.381163597,0.015991000,0.006740000,0.055452000,0.008249570,0.020610040,0.006162130,0.999734560,0.016764000,0.041119000,0.012672000,-0.000245579,0.000301015,-0.000263935,0.021658602,-0.025488079,0.001619085,0.005722502,-0.001434693,1.001550745,0.002489434,0.000103064,-0.001519762,0.000000000,0.000000000,0.000000000,0.000000000,0.016779957,0.006541353,0.055397003,0.039737385,-0.010845954,-0.001347079,0.011194642,-0.005360818,0.002047300,0.227616425,-0.309819480,0.455901346,0.001975546,0.002711560,0.003973083,0.999985530,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.455509113,0.000000000,4.143694878
1772681568.391164064,0.015960000,0.006743000,0.055477000,0.007842950,0.021170250,0.005920010,0.999727590,0.015947000,0.042249000,0.012180000,0.000292449,0.000522237,-0.000931095,0.039781594,-0.061088652,0.017520852,0.005837144,-0.001260480,1.001556211,0.002048950,-0.001209245,-0.001661900,0.000000000,0.000000000,0.000000000,0.000000000,0.016776478,0.006536322,0.055406728,0.039679871,-0.010946937,-0.001224127,0.011071057,-0.004947098,0.001853085,0.227559500,-0.309626369,0.455917527,0.001975055,0.002709873,0.003973229,0.999985516,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.455907953,0.000000000,4.143694878
1772681568.401165247,0.015953000,0.006730000,0.055484000,0.007492810,0.021570090,0.005852210,0.999722130,0.015249000,0.043054000,0.012036000,0.000419192,0.000405245,-0.000716711,0.044727228,-0.070811185,0.029944162,0.005798531,-0.000888575,1.001372136,0.001737193,-0.002122080,-0.002020294,0.000000000,0.000000000,0.000000000,0.000000000,0.016778793,0.006537069,0.055403084,0.039677518,-0.010964615,-0.001218399,0.010947463,-0.004533348,0.001658855,0.227500400,-0.309429440,0.455932219,0.001974546,0.002708153,0.003973362,0.999985516,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.455922370,0.000000000,4.143694878
