t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772682990.517960310,0.016823000,0.010834000,0.054066000,-0.002470530,0.006298880,0.040827940,0.999143280,-0.004423000,0.012789000,0.081652000,0.001281373,0.000312724,-0.000780556,0.011583677,-0.027319702,0.003604149,0.008347233,-0.002585094,0.999127396,-0.001423248,0.001708800,0.001993093,0.000000000,0.000000000,0.000000000,0.000000000,0.017004103,0.010847407,0.054064823,0.017577826,0.000721618,0.000302651,0.004828053,0.001139526,-0.000605698,-0.221262557,0.144748068,3.665491321,-0.001889489,-0.001324271,0.031979437,0.999483118,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.663581614,0.000000000,4.090909004
1772682990.527959824,0.016817000,0.010839000,0.054064000,-0.002427860,0.006130820,0.040799850,0.999145580,-0.004352000,0.012450000,0.081597000,0.000876594,0.000194775,-0.000044542,0.006663239,0.011853879,0.005417371,0.008334457,-0.002766483,0.999051275,0.000112582,0.003849332,-0.003713137,0.000000000,0.000000000,0.000000000,0.000000000,0.017003279,0.010848467,0.054067089,0.017597224,0.000845244,0.000199648,0.005615803,0.002355626,-0.000261983,-0.221096158,0.145375270,3.672395409,-0.001887783,-0.001329809,0.032039647,0.999481283,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.670285096,0.000000000,4.090909004
1772682990.537959099,0.016833000,0.010838000,0.054065000,-0.002426560,0.006220490,0.040841660,0.999143320,-0.004341000,0.012629000,0.081680000,0.000498971,0.000112374,0.000279002,0.004085309,0.026387539,0.004230227,0.007977366,-0.001967174,1.001925223,-0.001982738,0.002445642,0.001309663,0.000000000,0.000000000,0.000000000,0.000000000,0.017004772,0.010849260,0.054071293,0.017672180,0.001024328,0.000116055,0.004985522,0.002491192,0.001583417,-0.221013998,0.146295273,3.680329562,-0.001886716,-0.001337941,0.032108837,0.999478967,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.678238623,0.000000000,4.090909004
1772682990.547959089,0.016843000,0.010839000,0.054064000,-0.002389030,0.006593380,0.040892030,0.999138960,-0.004235000,0.013371000,0.081781000,0.000170183,0.000055031,0.000304060,0.003147525,0.023234100,0.001090516,0.007733232,-0.002656255,1.001737114,-0.003676477,0.003069290,-0.000082981,0.000000000,0.000000000,0.000000000,0.000000000,0.017012281,0.010845588,0.054074820,0.017728460,0.001222647,0.000236341,0.005352084,0.001640498,0.002135188,-0.221973245,0.146708379,3.685922012,-0.001894902,-0.001341905,0.032157592,0.999477194,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.684663165,0.000000000,4.090909004
1772682990.557959080,0.016850000,0.010844000,0.054068000,-0.002340090,0.006611440,0.040910750,0.999138190,-0.004136000,0.013403000,0.081819000,-0.000088093,0.000012257,0.000144619,0.003146292,0.009345279,-0.002951518,0.008300200,-0.003737327,1.000337967,-0.000321213,0.003022043,-0.003691479,0.000000000,0.000000000,0.000000000,0.000000000,0.017039043,0.010846314,0.054076883,0.017806672,0.001396124,0.000412773,0.004572313,0.001018662,0.000515871,-0.222625213,0.147094107,3.690773767,-0.001900423,-0.001345533,0.032199901,0.999476456,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.689587993,0.000000000,4.090909004
1772682990.567958355,0.016837000,0.010833000,0.054077000,-0.002376440,0.006612490,0.040844820,0.999140790,-0.004209000,0.013408000,0.081686000,-0.000254177,-0.000026437,-0.000085334,0.003378191,-0.008325959,-0.006845664,0.009628488,-0.004415780,1.000079817,-0.001367794,0.005324520,-0.000653463,0.000000000,0.000000000,0.000000000,0.000000000,0.017178166,0.010858135,0.054080040,0.018191468,0.001518579,0.000525040,0.007256777,-0.000616147,-0.000177400,-0.222786446,0.146012755,3.696141335,-0.001902071,-0.001336236,0.032246732,0.999476604,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.694765534,0.000000000,4.090909004
1772682990.577957869,0.016824000,0.010839000,0.054067000,-0.002404570,0.006240180,0.040749450,0.999147020,-0.004297000,0.012666000,0.081496000,-0.000280517,-0.000143881,-0.000083197,0.001781435,-0.015394584,-0.011002535,0.008649352,-0.003096501,1.001165676,-0.003962121,0.002413621,0.000910477,0.000000000,0.000000000,0.000000000,0.000000000,0.017018483,0.010850676,0.054072003,0.017835158,0.001479585,0.000442882,0.006197553,0.000888928,0.000926430,-0.222873409,0.146688325,3.701046220,-0.001902581,-0.001342234,0.032289499,0.999473277,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.699871083,0.000000000,4.090909004
1772682990.587958097,0.016824000,0.010844000,0.054061000,-0.002282890,0.006316150,0.040733680,0.999147470,-0.004048000,0.012808000,0.081466000,-0.000066706,-0.000240909,-0.000004448,-0.001246231,-0.010843039,-0.006581467,0.008243927,-0.003607619,1.000527800,-0.005092563,0.000472222,0.000459269,0.000000000,0.000000000,0.000000000,0.000000000,0.017001809,0.010850639,0.054070407,0.017911006,0.001480481,0.000492723,0.005561780,0.000851577,0.000528509,-0.223537232,0.147791551,3.704939928,-0.001908014,-0.001352109,0.032323433,0.999471786,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.704200627,0.000000000,4.090909004
1772682990.597957611,0.016831000,0.010839000,0.054063000,-0.002325070,0.006262500,0.040719960,0.999148270,-0.004137000,0.012704000,0.081438000,-0.000009110,-0.000151224,0.000109091,-0.002564690,-0.003142745,-0.001166425,0.008961713,-0.004122989,1.000691264,-0.000557195,0.000522908,-0.001920777,0.000000000,0.000000000,0.000000000,0.000000000,0.017009270,0.010852851,0.054070824,0.018016322,0.001501731,0.000523519,0.006092539,0.000168370,0.000743810,-0.224776425,0.148402288,3.708065132,-0.001918613,-0.001357837,0.032350664,0.999470417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.707649782,0.000000000,4.090909004
1772682990.607958078,0.016845000,0.010827000,0.054068000,-0.002348720,0.006321620,0.040719910,0.999147840,-0.004179000,0.012824000,0.081437000,-0.000063831,0.000089219,0.000007653,-0.005021768,-0.003947947,0.002260086,0.007624409,-0.004396355,0.998532167,-0.000518852,0.002633904,-0.002755090,0.000000000,0.000000000,0.000000000,0.000000000,0.017017523,0.010855385,0.054071536,0.018111845,0.001527025,0.000543454,0.005582519,-0.000175304,-0.001039466,-0.224745341,0.149688017,3.714766930,-0.001917899,-0.001369155,0.032409101,0.999469059,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.713589131,0.000000000,4.090909004
