t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772687502.252689838,0.014925000,0.005751000,0.054389000,-0.012483650,-0.021035130,0.010849490,-0.999641920,0.024526000,0.042339000,-0.021187000,-0.002963367,-0.002041474,0.009329496,-0.269229139,0.393691154,-0.137285420,0.014503174,0.000282325,1.000005472,0.003282054,0.002733874,0.001293041,0.000000000,0.000000000,0.000000000,0.000000000,0.015872593,0.005428642,0.054480419,0.051762721,-0.016877050,0.001826268,0.015205075,-0.004807581,-0.000441612,0.328392959,-0.042128764,-0.871604432,0.002868476,0.000345834,-0.007607125,0.999965921,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.871333930,0.000000000,4.080351830
1772687502.262689829,0.014880000,0.005710000,0.054494000,-0.011399360,-0.022787900,0.011274510,-0.999611750,0.022301000,0.045831000,-0.022046000,-0.000850079,0.001150720,0.000253497,-0.011108747,0.021629600,-0.017989661,0.012851066,-0.001268423,1.000082728,-0.001808436,0.001053077,-0.001420170,0.000000000,0.000000000,0.000000000,0.000000000,0.015879991,0.005421683,0.054485346,0.051777792,-0.016964472,0.001749476,0.013899326,-0.006983712,-0.000228417,0.327527693,-0.043025426,-0.869981224,0.002860980,0.000353756,-0.007592980,0.999966018,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.869346277,0.000000000,4.080351830
1772687502.272689581,0.014914000,0.005775000,0.054395000,-0.012299470,-0.021398260,0.011048000,-0.999634320,0.024142000,0.043066000,-0.021583000,0.000232207,0.002346292,-0.003881239,0.117040864,-0.164872134,0.042091117,0.013679622,0.000192998,0.999593090,-0.002817069,0.000031006,0.002387988,0.000000000,0.000000000,0.000000000,0.000000000,0.015875266,0.005403639,0.054508308,0.051638359,-0.017259946,0.001748776,0.014576146,-0.006269069,-0.001254072,0.326960081,-0.043838417,-0.868855224,0.002856077,0.000360916,-0.007583172,0.999966145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.868949783,0.000000000,4.080351830
1772687502.282689810,0.014910000,0.005790000,0.054371000,-0.012834520,-0.020417980,0.010841490,-0.999650360,0.025241000,0.041112000,-0.021171000,0.000547825,0.002098390,-0.004367020,0.146414174,-0.210247496,0.057156602,0.014918059,0.001529068,0.998629982,-0.002251161,-0.002732699,0.001891747,0.000000000,0.000000000,0.000000000,0.000000000,0.015873204,0.005391545,0.054514872,0.051618038,-0.017375616,0.001607163,0.015637318,-0.004525653,-0.001379602,0.326027546,-0.043613036,-0.868073852,0.002847922,0.000359031,-0.007576346,0.999966188,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.867726308,0.000000000,4.080351830
1772687502.292690039,0.014897000,0.005795000,0.054350000,-0.013338480,-0.019948480,0.010751170,-0.999654220,0.026263000,0.040181000,-0.020981000,0.000361111,0.000960160,-0.002496156,0.108138558,-0.158934653,0.041538655,0.014825920,0.002411305,0.999167534,0.000783441,0.001675643,0.001708245,0.000000000,0.000000000,0.000000000,0.000000000,0.015871353,0.005375027,0.054522451,0.051684758,-0.017359002,0.001426105,0.015937107,-0.003963437,-0.000325662,0.324679098,-0.042830920,-0.865859815,0.002836096,0.000352350,-0.007557002,0.999966356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.865339271,0.000000000,4.080351830
1772687502.302690268,0.014902000,0.005793000,0.054349000,-0.013591720,-0.019593750,0.010621800,-0.999659210,0.026782000,0.039473000,-0.020721000,-0.000063598,-0.000515249,0.000439045,0.033370068,-0.055407343,0.009369232,0.016242715,0.001450475,0.999746737,0.002107220,0.003144190,0.000542636,0.000000000,0.000000000,0.000000000,0.000000000,0.015871851,0.005374046,0.054520857,0.051785364,-0.017233281,0.001306726,0.016319272,-0.004631699,-0.000228499,0.323767288,-0.042824147,-0.863857570,0.002828133,0.000352400,-0.007539526,0.999966526,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.863568264,0.000000000,4.080351830
1772687502.312690258,0.014915000,0.005776000,0.054362000,-0.013644150,-0.019412680,0.010544090,-0.999662850,0.026894000,0.039110000,-0.020569000,0.000092891,-0.001080809,0.001489085,-0.013418511,0.007863812,-0.011646946,0.015402732,0.000774577,0.999782876,-0.000621847,-0.001374078,0.001585879,0.000000000,0.000000000,0.000000000,0.000000000,0.015893247,0.005400612,0.054470694,0.051989984,-0.017117262,0.000999644,0.016150174,-0.004526342,-0.000330453,0.323592228,-0.043501668,-0.862725383,0.002826646,0.000358352,-0.007529662,0.999966582,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.862560376,0.000000000,4.080351830
1772687502.322690248,0.014914000,0.005779000,0.054365000,-0.013705130,-0.018997850,0.010578860,-0.999669610,0.027022000,0.038282000,-0.020647000,0.000206780,-0.001022592,0.001316882,-0.037963008,0.038014662,-0.018915831,0.015214152,-0.000752121,1.001244992,-0.000621467,-0.001411974,0.002239490,0.000000000,0.000000000,0.000000000,0.000000000,0.015886414,0.005399690,0.054480799,0.052057594,-0.017102343,0.000976334,0.015938302,-0.006381198,0.000732779,0.323650493,-0.043417549,-0.861403639,0.002827145,0.000357647,-0.007518126,0.999966666,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.861044032,0.000000000,4.080351830
1772687502.332690001,0.014863000,0.005737000,0.054476000,-0.012372400,-0.021077610,0.011181230,-0.999638750,0.024289000,0.042429000,-0.021854000,-0.000605459,-0.001209325,0.002394932,-0.088113122,0.110860053,-0.033056254,0.015252969,-0.000516273,1.001277495,-0.001078419,0.000473588,0.000856826,0.000000000,0.000000000,0.000000000,0.000000000,0.015875253,0.005392171,0.054503597,0.052089103,-0.017296370,0.001122606,0.016074170,-0.006069293,0.001237335,0.323674084,-0.042603834,-0.859951933,0.002827293,0.000350580,-0.007505438,0.999966776,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.859694988,0.000000000,4.080351830
1772687502.342689514,0.014927000,0.005752000,0.054398000,-0.012740270,-0.020528410,0.011044160,-0.999647090,0.025042000,0.041336000,-0.021578000,-0.001213113,-0.000776283,0.002102430,-0.112649115,0.151473089,-0.035539181,0.015844022,0.003380566,1.000892570,0.000823919,0.002624441,0.002396516,0.000000000,0.000000000,0.000000000,0.000000000,0.015881900,0.005410086,0.054479682,0.052168630,-0.017315932,0.001070545,0.016578775,-0.003375672,0.000687051,0.323332139,-0.042262672,-0.859235212,0.002824285,0.000347643,-0.007499175,0.999966853,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.859265394,0.000000000,4.080351830
