t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772719150.718796492,0.018318000,0.008770000,0.071314000,-0.003410300,0.007980790,0.032379160,0.999437980,-0.006301000,0.016174000,0.064721000,-0.000662507,-0.002008111,-0.000469573,0.003687514,-0.007445637,0.012855144,0.014200547,-0.005039572,0.997441630,0.002238064,-0.000086056,-0.002132097,0.000000000,0.000000000,0.000000000,0.000000000,0.018549576,0.008761010,0.071251260,0.022222092,0.000010851,-0.005286814,0.008657231,-0.000491579,-0.002305651,-0.226715138,0.330426444,3.030543697,-0.001901510,-0.002934816,0.026437512,0.999644021,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.026199876,0.000000000,4.212316990
1772719150.728796244,0.018313000,0.008765000,0.071312000,-0.003394180,0.008084830,0.032379950,0.999437170,-0.006262000,0.016381000,0.064722000,-0.000479518,-0.000713673,-0.000386937,0.001768789,0.014085190,0.000526489,0.012977136,-0.005316100,0.996045635,0.003362173,0.001101400,-0.000444716,0.000000000,0.000000000,0.000000000,0.000000000,0.018769017,0.008760744,0.071198992,0.023020034,-0.000068955,-0.005488773,0.006717234,-0.001480942,-0.003713438,-0.226606578,0.331367990,3.029109876,-0.001900382,-0.002942982,0.026424987,0.999644188,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.027846850,0.000000000,4.212316990
1772719150.738795996,0.018311000,0.008750000,0.071308000,-0.003440710,0.008117480,0.032463010,0.999434050,-0.006351000,0.016450000,0.064888000,-0.000283826,0.000022825,-0.000261059,-0.001026800,0.018102160,-0.004779116,0.012168640,-0.004658584,0.997181949,0.001449889,0.001241519,-0.001703235,0.000000000,0.000000000,0.000000000,0.000000000,0.018985068,0.008759719,0.071146684,0.023707853,-0.000157066,-0.005830465,0.006199107,-0.000305749,-0.002005315,-0.225247402,0.330895180,3.026589769,-0.001888699,-0.002938502,0.026403048,0.999644932,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.025228595,0.000000000,4.212316990
1772719150.748795509,0.018304000,0.008761000,0.071305000,-0.003358050,0.008123200,0.032360300,0.999437620,-0.006187000,0.016455000,0.064683000,-0.000091514,0.000327961,-0.000116417,-0.004107563,0.010009896,-0.004998995,0.010434221,-0.005058095,0.998233074,0.002198682,-0.002084282,0.001471369,0.000000000,0.000000000,0.000000000,0.000000000,0.019205132,0.008758006,0.071091994,0.024277890,-0.000213368,-0.006085453,0.005231559,-0.000561088,-0.002088720,-0.224686047,0.329396411,3.023755829,-0.001884220,-0.002925251,0.026378365,0.999642074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.026353556,0.000000000,4.212316990
1772719150.758795500,0.018306000,0.008761000,0.071301000,-0.003478200,0.008181950,0.032318020,0.999438090,-0.006425000,0.016580000,0.064597000,0.000081335,0.000328310,0.000022514,-0.006869973,-0.004784592,-0.002065158,0.011442678,-0.005517855,0.995538190,-0.000051086,0.001470643,0.002452501,0.000000000,0.000000000,0.000000000,0.000000000,0.018539142,0.008765089,0.071256618,0.020284914,-0.000095112,-0.004764297,0.005261746,-0.001032694,-0.003817904,-0.226834657,0.341040899,3.034479541,-0.001899989,-0.003027507,0.026471647,0.999639812,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.044421067,0.000000000,4.212316990
1772719150.768795252,0.018309000,0.008760000,0.071309000,-0.003459090,0.008231810,0.032297100,0.999438430,-0.006383000,0.016679000,0.064555000,0.000218634,0.000150451,0.000131258,-0.008717785,-0.020876911,0.002085756,0.011856149,-0.004223300,0.996044647,0.000239649,0.000118770,0.000570723,0.000000000,0.000000000,0.000000000,0.000000000,0.018422766,0.008766163,0.071287927,0.019595530,-0.000105726,-0.004627252,0.005908312,-0.000363705,-0.003888985,-0.228595575,0.350000136,3.045980190,-0.001912978,-0.003106260,0.026571767,0.999640009,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.042048433,0.000000000,4.212316990
1772719150.778795242,0.018316000,0.008765000,0.071307000,-0.003536420,0.007956170,0.032404710,0.999436910,-0.006554000,0.016133000,0.064770000,0.000296297,0.000121351,0.000120827,-0.007434359,-0.024901271,0.002302605,0.013951671,-0.004638551,0.997858396,0.001535336,0.000179446,-0.000078509,0.000000000,0.000000000,0.000000000,0.000000000,0.018467718,0.008763078,0.071279849,0.019891027,-0.000120863,-0.004841703,0.007268824,0.000049660,-0.002330136,-0.228436893,0.346990178,3.048781684,-0.001912216,-0.003080013,0.026596264,0.999639357,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.044715098,0.000000000,4.212316990
1772719150.788794756,0.018311000,0.008770000,0.071308000,-0.003557870,0.007852740,0.032462300,0.999435780,-0.006603000,0.015928000,0.064886000,0.000313586,-0.000102062,0.000134211,-0.004908329,-0.027283101,0.003538213,0.014875178,-0.005031927,0.999315472,0.001843935,-0.001337849,0.000103434,0.000000000,0.000000000,0.000000000,0.000000000,0.018561802,0.008759919,0.071258255,0.020339477,-0.000126385,-0.005014619,0.008918923,-0.000732096,-0.000458056,-0.228684174,0.345167006,3.051484588,-0.001914724,-0.003064211,0.026619870,0.999638840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.047310380,0.000000000,4.212316990
1772719150.798794270,0.018315000,0.008756000,0.071315000,-0.003591650,0.007618730,0.032445330,0.999438020,-0.006686000,0.015463000,0.064853000,0.000128364,-0.000121371,-0.000019814,-0.001815804,-0.014998631,0.001647201,0.014864986,-0.005625514,0.999305090,0.002784645,-0.001788761,0.000984284,0.000000000,0.000000000,0.000000000,0.000000000,0.018693987,0.008760468,0.071225581,0.020956782,-0.000154788,-0.005080662,0.008613816,-0.001495416,0.000019441,-0.227876126,0.344913634,3.054398883,-0.001907657,-0.003061862,0.026645321,0.999638284,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.049775726,0.000000000,4.212316990
1772719150.808793545,0.018322000,0.008758000,0.071304000,-0.003551700,0.007651870,0.032335690,0.999441460,-0.006605000,0.015526000,0.064634000,0.000053478,-0.000107481,-0.000148508,-0.000554432,0.007486260,-0.001657303,0.014399494,-0.006036976,0.997476045,0.003609755,-0.000040193,0.000788688,0.000000000,0.000000000,0.000000000,0.000000000,0.018680580,0.008765669,0.071226282,0.021288455,-0.000196830,-0.004911322,0.007392892,-0.001577997,-0.002587608,-0.227959901,0.345172595,3.056813767,-0.001908263,-0.003064180,0.026666376,0.999637671,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.052304955,0.000000000,4.212316990
