t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772425411.083950758,0.015134000,0.005452000,0.072177000,-0.002737560,0.019297800,0.013777740,0.999715100,-0.004946000,0.038670000,0.027466000,-0.000364996,0.000163442,-0.001443747,-0.022080950,-0.015094422,-0.008717809,0.008429207,0.011127906,0.998603821,0.004204685,-0.002836803,-0.000925029,0.000000000,0.000000000,0.000000000,0.000000000,0.015910192,0.005745998,0.072177797,0.040098425,0.015401779,0.000415407,0.011642918,0.007073766,-0.001286062,0.244543396,-0.159780684,1.116097401,0.002120356,0.001415066,0.009736616,0.999948344,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.115966993,0.000000000,3.995894432
1772425411.093950510,0.015132000,0.005456000,0.072167000,-0.002795430,0.019117070,0.013713830,0.999719290,-0.005069000,0.038309000,0.027337000,-0.000062082,-0.000239239,-0.000535471,-0.011972288,-0.005159719,-0.004286325,0.008657853,0.010778412,0.998483905,-0.001299525,-0.002967890,-0.007553445,0.000000000,0.000000000,0.000000000,0.000000000,0.015899878,0.005749754,0.072171626,0.040087794,0.015648601,0.000200394,0.011165850,0.006290512,-0.001110510,0.244956346,-0.158505197,1.114626666,0.002124086,0.001403944,0.009723802,0.999948475,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.114283931,0.000000000,3.995894432
1772425411.103950262,0.015130000,0.005446000,0.072158000,-0.002846540,0.019230470,0.013780400,0.999716050,-0.005165000,0.038538000,0.027467000,0.000055284,-0.000338656,0.000012199,-0.004921028,0.001945464,-0.001168754,0.007796212,0.007844250,0.999499736,-0.003377149,-0.002517371,-0.000896336,0.000000000,0.000000000,0.000000000,0.000000000,0.015898396,0.005751768,0.072170233,0.039989599,0.015660567,0.000115229,0.010684838,0.003977122,-0.001499197,0.244335581,-0.156043737,1.112226142,0.002118907,0.001382367,0.009702908,0.999948733,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.112021227,0.000000000,3.995894432
1772425411.113949537,0.015133000,0.005449000,0.072169000,-0.002920100,0.019331360,0.013673520,0.999715360,-0.005314000,0.038741000,0.027250000,0.000041647,-0.000229915,0.000269192,-0.000331790,0.006621183,0.000917608,0.008288925,0.008897042,0.999559314,0.000337926,0.000898149,-0.000160549,0.000000000,0.000000000,0.000000000,0.000000000,0.015897544,0.005750208,0.072165457,0.039900716,0.015596388,-0.000046350,0.010939436,0.004721545,-0.000419695,0.243701179,-0.154440491,1.110685286,0.002113526,0.001368295,0.009689501,0.999948909,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.110498178,0.000000000,3.995894432
1772425411.123950005,0.015133000,0.005445000,0.072173000,-0.002819350,0.019228260,0.013768720,0.999716330,-0.005111000,0.038533000,0.027445000,-0.000048446,-0.000008120,0.000305439,0.002395115,0.009271046,0.002247188,0.008638072,0.008556970,1.000735020,0.000088374,-0.003582115,-0.001062895,0.000000000,0.000000000,0.000000000,0.000000000,0.015897898,0.005751254,0.072164882,0.039856356,0.015571012,-0.000018584,0.011426243,0.004610293,0.001555087,0.243202847,-0.154165337,1.110624327,0.002109201,0.001365851,0.009688980,0.999948928,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.110770802,0.000000000,3.995894432
1772425411.133949995,0.015132000,0.005444000,0.072176000,-0.002851540,0.019252100,0.013760030,0.999715900,-0.005176000,0.038581000,0.027426000,-0.000160451,0.000231624,0.000190870,0.003854493,0.010296764,0.003099787,0.009066277,0.009756121,0.999932016,-0.002011738,-0.004058544,0.000128308,0.000000000,0.000000000,0.000000000,0.000000000,0.015895499,0.005754153,0.072170605,0.039863057,0.015614295,0.000056712,0.010956269,0.006134910,0.000567888,0.242759187,-0.152954566,1.111067252,0.002105427,0.001355256,0.009692872,0.999948881,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.111041448,0.000000000,3.995894432
1772425411.143949509,0.015133000,0.005447000,0.072163000,-0.002821060,0.019391470,0.013741840,0.999713550,-0.005111000,0.038859000,0.027391000,-0.000101243,0.000246989,-0.000036519,0.006174347,0.008518333,0.004267926,0.008143498,0.010340969,1.002199274,-0.001022233,0.002395814,0.001419740,0.000000000,0.000000000,0.000000000,0.000000000,0.015897535,0.005756033,0.072175395,0.039789760,0.015774358,0.000181479,0.010501094,0.005431371,0.002639393,0.242396651,-0.150821328,1.110105237,0.002102455,0.001336592,0.009684522,0.999948976,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.109882150,0.000000000,3.995894432
1772425411.153949499,0.015121000,0.005459000,0.072169000,-0.002818580,0.019404430,0.013774420,0.999712850,-0.005105000,0.038885000,0.027456000,-0.000225408,0.000147805,-0.000249612,0.006938990,0.010828177,0.006683439,0.009750816,0.010654405,1.001534569,-0.002912367,0.002602830,0.001058725,0.000000000,0.000000000,0.000000000,0.000000000,0.015897862,0.005757541,0.072176188,0.039810759,0.015890658,0.000438416,0.012456073,0.006173860,0.001998353,0.241064473,-0.151956232,1.109339740,0.002090743,0.001346369,0.009677836,0.999949079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.109313985,0.000000000,3.995894432
1772425411.163949966,0.015123000,0.005460000,0.072173000,-0.002751200,0.019511980,0.013851730,0.999709880,-0.004964000,0.039099000,0.027613000,-0.000110762,-0.000002370,-0.000244076,0.006005478,0.011137788,0.004308521,0.009741611,0.010155897,0.999676435,0.000907634,-0.001345448,0.003235385,0.000000000,0.000000000,0.000000000,0.000000000,0.015903075,0.005757956,0.072178379,0.039942125,0.016042308,0.000514379,0.012105870,0.005857712,-0.000050025,0.240841856,-0.151374246,1.108691568,0.002088857,0.001341260,0.009672194,0.999949146,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.108612124,0.000000000,3.995894432
1772425411.173950434,0.015132000,0.005447000,0.072166000,-0.002745310,0.019461080,0.013814670,0.999711400,-0.004955000,0.038997000,0.027539000,0.000118376,-0.000242774,-0.000100583,0.005986157,0.003009636,0.004605712,0.008765025,0.008974669,0.998424076,0.001888772,-0.003582804,0.000735775,0.000000000,0.000000000,0.000000000,0.000000000,0.015905296,0.005758107,0.072179983,0.040003319,0.016070154,0.000408221,0.011471706,0.005189415,-0.001162177,0.240788763,-0.151462447,1.107874929,0.002088396,0.001342010,0.009665067,0.999949222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.107662246,0.000000000,3.995894432
