t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772421674.099759102,0.016699000,0.008852000,0.053795000,-0.004146970,0.003672060,0.011382190,0.999919880,-0.008210000,0.007438000,0.022735000,-0.000277914,0.000056255,-0.000700875,-0.005335409,-0.003509327,-0.006297187,0.010685846,-0.000088159,0.998872097,-0.002364417,-0.002611088,-0.000725774,0.000000000,0.000000000,0.000000000,0.000000000,0.016874622,0.008904054,0.053789226,0.018550047,0.006278067,-0.000861479,0.007543430,0.003078886,-0.000292036,-0.198448991,0.196124877,0.837983606,-0.001719227,-0.001724129,0.007309728,0.999969304,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.838039382,0.000000000,4.127859116
1772421674.109759569,0.016698000,0.008848000,0.053789000,-0.004112640,0.003772160,0.011381410,0.999919660,-0.008139000,0.007637000,0.022733000,-0.000384907,-0.000049340,-0.000196679,-0.001489990,0.008025192,0.002544652,0.008688638,0.000003419,0.998338930,-0.001580217,0.003342550,-0.001077657,0.000000000,0.000000000,0.000000000,0.000000000,0.016871721,0.008909362,0.053788765,0.018709910,0.006406730,-0.000900255,0.006641170,0.003698639,-0.001546519,-0.199118454,0.196044070,0.837004868,-0.001725089,-0.001723452,0.007301179,0.999969343,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.837172264,0.000000000,4.127859116
1772421674.119759560,0.016690000,0.008856000,0.053795000,-0.004146360,0.003787380,0.011391130,0.999919350,-0.008206000,0.007669000,0.022752000,-0.000361481,-0.000075680,0.000107867,0.001498419,0.012421573,0.006088946,0.008465399,0.000182964,0.999405882,0.000288560,-0.002241392,0.001607639,0.000000000,0.000000000,0.000000000,0.000000000,0.016866827,0.008916262,0.053784715,0.018749521,0.006597035,-0.000992855,0.005207500,0.003760146,-0.000949888,-0.199908121,0.193775010,0.835486469,-0.001732147,-0.001703679,0.007287952,0.999969443,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.835623576,0.000000000,4.127859116
1772421674.129760265,0.016688000,0.008849000,0.053788000,-0.004177650,0.003736730,0.011396060,0.999919350,-0.008270000,0.007568000,0.022762000,-0.000250292,-0.000047941,0.000245630,0.003519599,0.011518405,0.005730557,0.009068971,-0.000518733,0.999676030,0.000937215,-0.002736826,0.000202222,0.000000000,0.000000000,0.000000000,0.000000000,0.016863650,0.008919490,0.053783706,0.018686353,0.006770772,-0.001055572,0.005471966,0.003192448,-0.000048376,-0.199092721,0.194325453,0.834967743,-0.001725004,-0.001708422,0.007283429,0.999969522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.835073573,0.000000000,4.127859116
1772421674.139760733,0.016691000,0.008846000,0.053794000,-0.004129420,0.003903740,0.011478380,0.999917970,-0.008169000,0.007902000,0.022925000,-0.000093998,0.000008702,0.000249476,0.004461724,0.007154413,0.002865569,0.008108233,-0.003538976,1.000093427,-0.001426211,-0.002580489,0.000764044,0.000000000,0.000000000,0.000000000,0.000000000,0.016862025,0.008922401,0.053781230,0.018652444,0.006914908,-0.001045255,0.005295349,0.000923383,-0.000469626,-0.198602003,0.194224041,0.833769020,-0.001720746,-0.001707488,0.007272977,0.999969584,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.833886786,0.000000000,4.127859116
1772421674.149760723,0.016688000,0.008849000,0.053800000,-0.004052480,0.003862060,0.011501970,0.999918180,-0.008016000,0.007817000,0.022973000,0.000064744,0.000069075,0.000152273,0.004214001,0.001167983,-0.001110394,0.008936934,-0.003361365,1.001285473,0.001197650,-0.000958894,-0.003231146,0.000000000,0.000000000,0.000000000,0.000000000,0.016862672,0.008923319,0.053778864,0.018641771,0.006925760,-0.001039929,0.004520973,-0.000243475,0.001263157,-0.198976924,0.195076028,0.833088403,-0.001723974,-0.001714936,0.007267020,0.999969646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.833116369,0.000000000,4.127859116
1772421674.159760475,0.016682000,0.008858000,0.053795000,-0.004068880,0.003995820,0.011407680,0.999918670,-0.008046000,0.008084000,0.022784000,0.000101884,0.000060548,-0.000105361,0.001929158,-0.002056992,-0.003446477,0.009167477,-0.003205869,1.001464970,0.001726643,-0.000815861,-0.003712411,0.000000000,0.000000000,0.000000000,0.000000000,0.016864733,0.008921910,0.053780049,0.018622555,0.006869542,-0.001020962,0.004732087,-0.000216675,0.001310153,-0.198893353,0.195077558,0.832831471,-0.001723249,-0.001714941,0.007264779,0.999969671,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.832860874,0.000000000,4.127859116
1772421674.169760227,0.016695000,0.008849000,0.053799000,-0.004087380,0.003844150,0.011378180,0.999919520,-0.008087000,0.007781000,0.022726000,0.000147203,0.000028069,-0.000287879,-0.003206494,-0.002996116,-0.004704188,0.009212750,-0.003195673,1.001449655,0.001686751,-0.000994521,-0.003395134,0.000000000,0.000000000,0.000000000,0.000000000,0.016866794,0.008920500,0.053781235,0.018603338,0.006813324,-0.001001995,0.004943200,-0.000189875,0.001357148,-0.198809782,0.195079089,0.832574539,-0.001722523,-0.001714945,0.007262538,0.999969684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.832605378,0.000000000,4.127859116
1772421674.179760456,0.016694000,0.008851000,0.053792000,-0.004081600,0.003740270,0.011372570,0.999920000,-0.008078000,0.007573000,0.022715000,0.000068570,-0.000035839,-0.000300369,-0.005932971,-0.007015813,-0.003968067,0.009258026,-0.003185477,1.001434339,0.001646856,-0.001173190,-0.003077842,0.000000000,0.000000000,0.000000000,0.000000000,0.016868855,0.008919090,0.053782420,0.018584120,0.006757103,-0.000983027,0.005154324,-0.000163073,0.001404146,-0.198726207,0.195080620,0.832317595,-0.001721798,-0.001714949,0.007260297,0.999969696,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.832349871,0.000000000,4.127859116
1772421674.189760447,0.016690000,0.008854000,0.053788000,-0.004121850,0.003818700,0.011402770,0.999919200,-0.008156000,0.007731000,0.022775000,0.000068201,-0.000049670,-0.000125194,-0.005440299,-0.003279790,-0.001824953,0.009303301,-0.003175280,1.001419023,0.001606963,-0.001351854,-0.002760557,0.000000000,0.000000000,0.000000000,0.000000000,0.016870916,0.008917681,0.053783606,0.018564903,0.006700884,-0.000964060,0.005365443,-0.000136272,0.001451142,-0.198642634,0.195082151,0.832060658,-0.001721072,-0.001714953,0.007258056,0.999969709,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.832094369,0.000000000,4.127859116
