t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772662978.204985142,0.025892000,0.005823000,0.071092000,-0.003095460,0.003930800,-0.011741600,0.999918550,-0.006283000,0.007788000,-0.023509000,0.001157383,-0.000353613,-0.000637083,0.014448619,-0.022923401,-0.007806287,0.014834526,-0.004088966,1.001028099,-0.001754376,0.000021851,0.001619027,0.000000000,0.000000000,0.000000000,0.000000000,0.026360872,0.005809924,0.071129562,0.024262503,-0.000663001,0.001745977,0.008774552,0.000027258,0.001958361,-0.238577615,0.386875121,-0.919331274,-0.002108985,-0.003359301,-0.008029551,0.999958897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.919391075,0.000000000,4.228152752
1772662978.214985132,0.025894000,0.005828000,0.071095000,-0.003115580,0.003852360,-0.011735970,0.999918860,-0.006321000,0.007631000,-0.023497000,0.000262743,0.000074359,-0.000117852,0.004628956,-0.017366255,-0.003918255,0.014907946,-0.004173734,1.001019785,-0.001281902,-0.000170284,0.001623523,0.000000000,0.000000000,0.000000000,0.000000000,0.026360923,0.005810347,0.071129497,0.024272660,-0.000657878,0.001758647,0.008887096,-0.000041795,0.001694531,-0.238502255,0.386775918,-0.919206247,-0.002108317,-0.003358443,-0.008028456,0.999958912,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.919269389,0.000000000,4.228152752
1772662978.224985600,0.025905000,0.005823000,0.071082000,-0.003040830,0.003838800,-0.011787030,0.999918540,-0.006172000,0.007605000,-0.023598000,-0.000188073,0.000207226,0.000160936,-0.000583508,-0.008650239,-0.002304977,0.014981370,-0.004258507,1.001011470,-0.000809405,-0.000362427,0.001628018,0.000000000,0.000000000,0.000000000,0.000000000,0.026360973,0.005810770,0.071129432,0.024282817,-0.000652754,0.001771318,0.008999646,-0.000110850,0.001430688,-0.238426891,0.386676710,-0.919081215,-0.002107649,-0.003357584,-0.008027361,0.999958928,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.919147697,0.000000000,4.228152752
1772662978.234986305,0.025892000,0.005822000,0.071101000,-0.003041940,0.003728450,-0.011784280,0.999918980,-0.006171000,0.007385000,-0.023592000,-0.000304157,0.000137296,0.000251729,-0.002221156,0.001156837,-0.002137042,0.015054795,-0.004343281,1.001003155,-0.000336897,-0.000554575,0.001632514,0.000000000,0.000000000,0.000000000,0.000000000,0.026361024,0.005811193,0.071129367,0.024292974,-0.000647631,0.001783989,0.009112199,-0.000179907,0.001166838,-0.238351525,0.386577499,-0.918956179,-0.002106981,-0.003356726,-0.008026266,0.999958943,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.919026003,0.000000000,4.228152752
1772662978.244986296,0.025896000,0.005833000,0.071087000,-0.003080570,0.003712560,-0.011818590,0.999918520,-0.006249000,0.007352000,-0.023661000,-0.000194600,-0.000043124,0.000206974,-0.001313086,0.009986743,-0.002580448,0.015128215,-0.004428049,1.000994841,0.000135577,-0.000746709,0.001637009,0.000000000,0.000000000,0.000000000,0.000000000,0.026361075,0.005811616,0.071129302,0.024303130,-0.000642507,0.001796659,0.009224744,-0.000248960,0.000903008,-0.238276165,0.386478296,-0.918831153,-0.002106312,-0.003355868,-0.008025171,0.999958959,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.918904317,0.000000000,4.228152752
1772662978.254986763,0.025880000,0.005824000,0.071099000,-0.003100050,0.003831140,-0.011806170,0.999918160,-0.006290000,0.007589000,-0.023637000,0.000031507,-0.000241725,0.000079118,0.001111634,0.015771298,-0.002802239,0.015201639,-0.004512821,1.000986526,0.000608074,-0.000938853,0.001641504,0.000000000,0.000000000,0.000000000,0.000000000,0.026361125,0.005812040,0.071129237,0.024313287,-0.000637384,0.001809330,0.009337294,-0.000318015,0.000639165,-0.238200801,0.386379088,-0.918706120,-0.002105644,-0.003355010,-0.008024075,0.999958974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.918782625,0.000000000,4.228152752
1772662978.264986515,0.025904000,0.005823000,0.071099000,-0.003065500,0.004032540,-0.011789130,0.999917680,-0.006226000,0.007992000,-0.023604000,0.000155614,-0.000143745,-0.000079604,0.002499054,0.009517310,0.001808511,0.015275057,-0.004597587,1.000978211,0.001080537,-0.001130982,0.001645999,0.000000000,0.000000000,0.000000000,0.000000000,0.026361176,0.005812463,0.071129172,0.024323443,-0.000632260,0.001821999,0.009449835,-0.000387066,0.000375341,-0.238145935,0.386262496,-0.918535008,-0.002105152,-0.003354000,-0.008022579,0.999958990,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.918660942,0.000000000,4.228152752
1772662978.274986744,0.025896000,0.005822000,0.071094000,-0.003046180,0.004044450,-0.011851110,0.999916950,-0.006188000,0.008016000,-0.023728000,0.000251146,-0.000057265,-0.000167541,0.006460736,0.000298086,0.003753855,0.014320453,-0.005217029,1.000771092,0.002847918,0.001782791,0.001294377,0.000000000,0.000000000,0.000000000,0.000000000,0.026362731,0.005812566,0.071127686,0.024354795,-0.000640238,0.001815998,0.009562383,-0.000456120,0.000111504,-0.238463060,0.385830216,-0.917527255,-0.002107860,-0.003350224,-0.008013787,0.999959036,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.918118083,0.000000000,4.228152752
1772662978.284987450,0.025901000,0.005813000,0.071089000,-0.002987630,0.003947390,-0.011812150,0.999917980,-0.006068000,0.007824000,-0.023649000,0.000072125,0.000026030,-0.000063889,0.006858771,-0.006406652,0.004250754,0.013713671,-0.005701976,1.000779032,0.001756386,0.002867831,0.001633250,0.000000000,0.000000000,0.000000000,0.000000000,0.026367313,0.005811198,0.071124137,0.024399018,-0.000726294,0.001778713,0.005708635,-0.002270857,0.001514092,-0.236769273,0.385052416,-0.916648375,-0.002092999,-0.003343571,-0.008006054,0.999959187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.917047017,0.000000000,4.228152752
1772662978.294986725,0.025899000,0.005822000,0.071092000,-0.002971270,0.003920000,-0.011762400,0.999918720,-0.006035000,0.007770000,-0.023549000,0.000170124,0.000150330,-0.000192405,0.004590338,-0.010276438,0.004393274,0.014636942,-0.004236073,1.000941603,-0.000367837,0.001225282,-0.000307938,0.000000000,0.000000000,0.000000000,0.000000000,0.026364505,0.005810804,0.071127969,0.024283599,-0.000835232,0.001839646,0.007751040,-0.000035121,0.001029089,-0.235039451,0.383891079,-0.915767275,-0.002077798,-0.003333573,-0.007998294,0.999959327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.916161253,0.000000000,4.228152752
