t,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx_vicon,wy_vicon,wz_vicon,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,motor_motor_m1,motor_motor_m2,motor_motor_m3,motor_motor_m4,est_stateEstimate_x,est_stateEstimate_y,est_stateEstimate_z,est_stateEstimate_vx,est_stateEstimate_vy,est_stateEstimate_vz,est_stateEstimate_ax,est_stateEstimate_ay,est_stateEstimate_az,att_stateEstimate_roll,att_stateEstimate_pitch,att_stateEstimate_yaw,att_stateEstimate_qx,att_stateEstimate_qy,att_stateEstimate_qz,att_stateEstimate_qw,sp_ctrltarget_x,sp_ctrltarget_y,sp_ctrltarget_z,sp_ctrltarget_yaw,pid_controller_roll,pid_controller_pitch,pid_controller_yaw,pid_controller_cmd_thrust,pwr_pm_vbat
1772660536.302306890,0.013912000,0.008874000,0.055760000,-0.001152030,0.002452920,-0.006998670,0.999971840,-0.002338000,0.004890000,-0.014003000,-0.000931139,-0.000199573,0.000105944,-0.009461978,0.062573048,-0.005732343,0.008933944,-0.001282386,0.998200843,0.002284529,-0.003876146,0.002664626,0.000000000,0.000000000,0.000000000,0.000000000,0.014152511,0.008881882,0.055754942,0.013862584,0.000398639,-0.000264602,0.002843612,0.001152573,-0.001285158,-0.117451302,0.356439088,-0.567690201,-0.001040347,-0.003105399,-0.004957168,0.999981403,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.567330782,0.000000000,4.168994078
1772660536.312306643,0.013900000,0.008875000,0.055759000,-0.001128170,0.002767580,-0.006976890,0.999971190,-0.002295000,0.005519000,-0.013960000,-0.000167386,-0.000243396,-0.000101865,-0.004144445,0.029548828,-0.005199899,0.009091412,-0.003143347,0.999247235,0.001891479,-0.001434978,-0.000672559,0.000000000,0.000000000,0.000000000,0.000000000,0.014172660,0.008882109,0.055751927,0.013821073,0.000492297,-0.000450965,0.002475809,-0.000584000,-0.000819229,-0.115960232,0.357621404,-0.566395135,-0.001027351,-0.003115792,-0.004945837,0.999981403,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.566282984,0.000000000,4.168395683
1772660536.322306871,0.013911000,0.008869000,0.055757000,-0.001161340,0.002862510,-0.007051900,0.999970360,-0.002363000,0.005709000,-0.014111000,0.000219561,-0.000180692,-0.000211072,-0.002571939,0.008434832,-0.003895714,0.011078400,-0.005196116,0.999882521,-0.005137676,0.002024962,-0.002092651,0.000000000,0.000000000,0.000000000,0.000000000,0.014171295,0.008882645,0.055750684,0.013741047,0.000323634,-0.000517549,0.004631910,-0.002770754,-0.000216678,-0.115873578,0.357333355,-0.565727049,-0.001026564,-0.003113288,-0.004940002,0.999981461,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.565534956,0.000000000,4.167797261
1772660536.332307100,0.013907000,0.008870000,0.055756000,-0.001245740,0.002770310,-0.007086910,0.999970270,-0.002531000,0.005523000,-0.014181000,0.000322708,-0.000054817,-0.000241259,-0.003546321,-0.003353868,-0.002168805,0.009331012,-0.002924829,1.000122001,-0.001823567,0.001344161,-0.001099940,0.000000000,0.000000000,0.000000000,0.000000000,0.014174800,0.008876459,0.055748561,0.013868246,-0.000031084,-0.000512052,0.003434810,-0.001200722,0.000111979,-0.116160906,0.356421652,-0.565425668,-0.001029024,-0.003105323,-0.004937372,0.999981473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.565473321,0.000000000,4.167198838
1772660536.342307806,0.013909000,0.008868000,0.055759000,-0.001227700,0.002662960,-0.007053100,0.999970830,-0.002493000,0.005308000,-0.014113000,0.000235062,0.000090870,-0.000212005,-0.005875121,-0.008402530,-0.000362226,0.009333655,-0.001957777,0.999859240,-0.001177410,0.000877699,-0.001916056,0.000000000,0.000000000,0.000000000,0.000000000,0.014174773,0.008872387,0.055747691,0.013800369,-0.000125762,-0.000480232,0.003222792,0.000096323,-0.000631951,-0.116570730,0.354875444,-0.565680211,-0.001032541,-0.003091810,-0.004939591,0.999981534,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.565697965,0.000000000,4.166600386
1772660536.352308273,0.013917000,0.008870000,0.055744000,-0.001243540,0.002780520,-0.007009130,0.999970800,-0.002526000,0.005543000,-0.014025000,0.000049631,0.000213015,-0.000142891,-0.008364699,-0.009295733,0.001178070,0.010028534,-0.000729220,0.999169083,-0.002943039,-0.002517880,-0.001868292,0.000000000,0.000000000,0.000000000,0.000000000,0.014175356,0.008869147,0.055748774,0.013740344,-0.000134510,-0.000481359,0.003868800,0.001016614,-0.000566589,-0.116284520,0.354069448,-0.565552731,-0.001030005,-0.003084790,-0.004938464,0.999981568,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.565475783,0.000000000,4.166001949
1772660536.362307549,0.013915000,0.008874000,0.055752000,-0.001276910,0.002673920,-0.007063110,0.999970670,-0.002592000,0.005330000,-0.014133000,-0.000103535,0.000191104,-0.000083081,-0.007988219,-0.013843190,0.001730013,0.010571568,-0.001831459,1.000116125,-0.002781974,0.001940669,-0.000515764,0.000000000,0.000000000,0.000000000,0.000000000,0.014179159,0.008869161,0.055741166,0.013759042,0.000002305,-0.000558077,0.004017166,0.000388898,0.000394670,-0.116390479,0.354400222,-0.565297568,-0.001030937,-0.003087674,-0.004936243,0.999981468,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.565349402,0.000000000,4.165403584
1772660536.372307539,0.013904000,0.008880000,0.055750000,-0.001310390,0.002874150,-0.007055140,0.999970120,-0.002661000,0.005730000,-0.014118000,0.000002817,0.000018279,0.000014685,-0.006253068,-0.012753980,0.000302432,0.009567521,-0.002151422,0.998444247,-0.002625144,-0.001134658,-0.000845327,0.000000000,0.000000000,0.000000000,0.000000000,0.014180468,0.008871608,0.055741583,0.013804436,0.000032210,-0.000482507,0.003469962,-0.000126952,-0.001084891,-0.117421844,0.355523876,-0.565213884,-0.001039983,-0.003097436,-0.004935550,0.999981524,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.565100687,0.000000000,4.164811860
1772660536.382307053,0.013907000,0.008874000,0.055756000,-0.001444200,0.002428870,-0.007024260,0.999971340,-0.002922000,0.004837000,-0.014056000,-0.000059091,-0.000015870,0.000174029,-0.001522576,-0.012479379,0.000559921,0.009960612,-0.001497332,0.999601554,-0.000860759,-0.000314597,-0.005141960,0.000000000,0.000000000,0.000000000,0.000000000,0.014179740,0.008872737,0.055741481,0.013798912,0.000038640,-0.000502458,0.003097867,-0.000057437,-0.002435798,-0.118058752,0.355066869,-0.564453448,-0.001045501,-0.003093427,-0.004928927,0.999981537,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.564426465,0.000000000,4.165200745
1772660536.392307281,0.013914000,0.008875000,0.055748000,-0.001378510,0.002487820,-0.007023270,0.999971290,-0.002792000,0.004956000,-0.014054000,0.000048718,-0.000138131,0.000235393,0.003470971,-0.004482352,0.001325442,0.009820569,-0.001616884,0.999885166,-0.000629706,0.000638886,-0.004296556,0.000000000,0.000000000,0.000000000,0.000000000,0.014178732,0.008873664,0.055741263,0.013785952,0.000042258,-0.000536905,0.003192818,-0.000167762,-0.001709929,-0.118091401,0.355164075,-0.564235652,-0.001045784,-0.003094276,-0.004927028,0.999981550,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.564207353,0.000000000,4.165589657
1772660536.402307510,0.013911000,0.008869000,0.055755000,-0.001332940,0.002387080,-0.007055780,0.999971370,-0.002700000,0.004755000,-0.014118000,0.000154954,-0.000114860,0.000130303,0.006678325,0.004309251,0.001321548,0.009680527,-0.001736436,1.000168779,-0.000398654,0.001592370,-0.003451151,0.000000000,0.000000000,0.000000000,0.000000000,0.014177725,0.008874592,0.055741045,0.013772992,0.000045876,-0.000571351,0.003287768,-0.000278087,-0.000984061,-0.118124050,0.355261280,-0.564017857,-0.001046068,-0.003095125,-0.004925129,0.999981564,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.563988241,0.000000000,4.165978569
1772660536.412307501,0.013914000,0.008871000,0.055758000,-0.001267380,0.002683280,-0.007016660,0.999970980,-0.002572000,0.005349000,-0.014040000,0.000013559,-0.000006352,0.000137821,0.006207369,0.013781777,-0.001062780,0.009540487,-0.001855985,1.000452385,-0.000167607,0.002545831,-0.002605767,0.000000000,0.000000000,0.000000000,0.000000000,0.014176717,0.008875519,0.055740827,0.013760032,0.000049494,-0.000605797,0.003382717,-0.000388409,-0.000258210,-0.118156698,0.355358483,-0.563800067,-0.001046351,-0.003095974,-0.004923231,0.999981577,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.563769134,0.000000000,4.166367473
1772660536.422307253,0.013908000,0.008877000,0.055760000,-0.001216390,0.002645890,-0.007002110,0.999971240,-0.002470000,0.005275000,-0.014011000,-0.000247067,0.000146620,-0.000010276,0.002990420,0.017623029,-0.002733957,0.009400451,-0.001975531,1.000735985,0.000063434,0.003499269,-0.001760403,0.000000000,0.000000000,0.000000000,0.000000000,0.014175710,0.008876439,0.055740615,0.013747064,0.000053124,-0.000639899,0.003477663,-0.000498729,0.000467624,-0.118189345,0.355455684,-0.563582282,-0.001046634,-0.003096822,-0.004921332,0.999981554,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.563550032,0.000000000,4.166756366
1772660536.432307243,0.013914000,0.008870000,0.055755000,-0.001300050,0.002788740,-0.007056460,0.999970370,-0.002639000,0.005559000,-0.014120000,-0.000252856,0.000069211,-0.000189996,-0.002509163,0.003883836,-0.003675438,0.009260412,-0.002095080,1.001019591,0.000294481,0.004452730,-0.000915019,0.000000000,0.000000000,0.000000000,0.000000000,0.014174849,0.008876119,0.055741546,0.013732443,0.000058927,-0.000613664,0.003572611,-0.000609051,0.001193475,-0.118221993,0.355552887,-0.563364491,-0.001046917,-0.003097671,-0.004919433,0.999981506,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.563330925,0.000000000,4.167145269
1772660536.442307472,0.013906000,0.008877000,0.055756000,-0.001289250,0.002646560,-0.007071400,0.999970660,-0.002616000,0.005275000,-0.014150000,-0.000021620,0.000081838,-0.000336247,-0.002191421,-0.004673112,-0.002576501,0.009321485,-0.002004589,1.000858499,0.000093599,0.004691587,-0.000626766,0.000000000,0.000000000,0.000000000,0.000000000,0.014173988,0.008875799,0.055742477,0.013717823,0.000064731,-0.000587429,0.002879882,-0.000235403,0.000589911,-0.118170621,0.355789910,-0.563942941,-0.001046495,-0.003099737,-0.004924482,0.999981474,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.564230162,0.000000000,4.167534182
1772660536.452307940,0.013901000,0.008876000,0.055751000,-0.001321550,0.002793140,-0.007087460,0.999970110,-0.002683000,0.005567000,-0.014183000,-0.000000058,0.000030051,-0.000150369,-0.002248927,-0.009632737,0.000078979,0.010376299,-0.001435422,0.999457064,-0.001427570,0.001668116,-0.002241545,0.000000000,0.000000000,0.000000000,0.000000000,0.014176001,0.008876238,0.055740137,0.013627111,0.000059894,-0.000507972,0.004209022,0.000165306,0.000081144,-0.117983037,0.355451656,-0.565226601,-0.001044878,-0.003096781,-0.004935676,0.999981582,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.565137081,0.000000000,4.167923103
